date,home_team,away_team,odds_h,odds_d,odds_a
2016-08-07,Roda,Heracles,2.3,3.4,3.0
2016-08-07,Groningen,Feyenoord,3.75,3.5,1.95
2016-08-07,AZ Alkmaar,Heerenveen,1.7,3.6,5.0
2016-08-07,Heidenheim,Erzgebirge Aue,2.15,3.3,3.4
2016-08-07,Greuther Furth,Munich 1860,2.1,3.3,3.5
2016-08-08,Stuttgart,St Pauli,1.73,3.6,4.75
2016-08-12,Brighton,Nott'm Forest,1.8,3.6,5.25
2016-08-12,St Truiden,Anderlecht,5.5,3.8,1.62
2016-08-12,Fortuna Dusseldorf,Stuttgart,3.6,3.4,2.0
2016-08-12,Nurnberg,Heidenheim,1.85,3.6,4.0
2016-08-12,Rio Ave,Porto,5.75,3.75,1.6
2016-08-12,Monaco,Guingamp,1.62,3.8,5.25
2016-08-12,Bastia,Paris SG,13.0,4.75,1.29
2016-08-12,Heerenveen,Utrecht,2.63,3.6,2.45
2016-08-12,Erzgebirge Aue,Sandhausen,2.15,3.3,3.4
2016-08-13,Motherwell,St Johnstone,2.5,3.5,2.63
2016-08-13,Charleroi,Gent,3.4,3.4,2.1
2016-08-13,Genk,Waasland-Beveren,1.4,4.75,7.0
2016-08-13,Mechelen,Kortrijk,2.1,3.5,3.3
2016-08-13,Inverness C,Ross County,2.3,3.5,2.88
2016-08-13,Tondela,Benfica,10.0,5.0,1.3
2016-08-13,Dundee,Rangers,4.75,3.75,1.7
2016-08-13,Bordeaux,St Etienne,2.5,3.1,3.1
2016-08-13,Caen,Lorient,2.2,3.25,3.5
2016-08-13,Dijon,Nantes,2.5,3.1,3.1
2016-08-13,Metz,Lille,3.4,3.2,2.2
2016-08-13,Montpellier,Angers,2.1,3.1,4.0
2016-08-13,Barnsley,Derby,3.9,3.4,2.1
2016-08-13,Brentford,Ipswich,2.45,3.4,3.1
2016-08-13,Burton,Bristol City,3.0,3.4,2.5
2016-08-13,Leeds,Birmingham,2.3,3.3,3.5
2016-08-13,Newcastle,Huddersfield,1.7,3.75,5.75
2016-08-13,Norwich,Sheffield Weds,1.95,3.5,4.33
2016-08-13,Westerlo,Eupen,2.3,3.3,3.0
2016-08-13,Wigan,Blackburn,2.15,3.4,3.75
2016-08-13,Wolves,Reading,2.45,3.25,3.2
2016-08-13,Aberdeen,Hearts,1.95,3.6,3.6
2016-08-13,Hamilton,Kilmarnock,2.1,3.75,3.1
2016-08-13,Preston,Fulham,2.25,3.3,3.6
2016-08-13,Aston Villa,Rotherham,1.75,3.75,5.25
2016-08-13,Southampton,Watford,1.8,3.75,5.0
2016-08-13,Zwolle,Sparta Rotterdam,1.7,3.6,5.0
2016-08-13,Middlesbrough,Stoke,2.38,3.2,3.4
2016-08-13,Man City,Sunderland,1.25,6.5,15.0
2016-08-13,Hull,Leicester,4.5,3.6,1.91
2016-08-13,Everton,Tottenham,3.2,3.4,2.4
2016-08-13,Crystal Palace,West Brom,2.0,3.3,4.5
2016-08-13,Vitesse,Den Haag,1.7,3.75,4.75
2016-08-13,Moreirense,Pacos Ferreira,2.6,3.0,2.9
2016-08-13,Excelsior,Groningen,2.5,3.4,2.7
2016-08-13,Burnley,Swansea,2.4,3.3,3.25
2016-08-13,Karlsruhe,Bochum,2.5,3.2,2.88
2016-08-13,St Pauli,Braunschweig,2.25,3.4,3.1
2016-08-13,Sp Lisbon,Maritimo,1.22,5.75,13.0
2016-08-13,Ajax,Roda,1.22,7.0,10.0
2016-08-14,Nice,Rennes,2.38,3.1,3.25
2016-08-14,Cardiff,QPR,2.38,3.3,3.3
2016-08-14,Bournemouth,Man United,4.75,3.6,1.85
2016-08-14,Boavista,Arouca,2.9,3.0,2.6
2016-08-14,Nancy,Lyon,3.5,3.3,2.15
2016-08-14,Marseille,Toulouse,2.0,3.3,4.0
2016-08-14,Guimaraes,Sp Braga,3.4,3.2,2.2
2016-08-14,PSV Eindhoven,AZ Alkmaar,1.4,4.75,7.0
2016-08-14,Setubal,Belenenses,2.0,3.0,3.8
2016-08-14,Go Ahead Eagles,Nijmegen,2.2,3.4,3.2
2016-08-14,Feyenoord,Twente,1.22,6.5,11.0
2016-08-14,Arsenal,Liverpool,2.4,3.5,3.1
2016-08-14,Hannover,Greuther Furth,1.8,3.6,4.33
2016-08-14,Munich 1860,Bielefeld,2.2,3.3,3.3
2016-08-14,Wurzburger Kickers,Kaiserslautern,2.45,3.25,2.88
2016-08-14,Club Brugge,Lokeren,1.33,5.25,8.0
2016-08-14,Oostende,Mouscron,1.67,3.6,5.25
2016-08-14,Waregem,Standard,2.63,3.6,2.45
2016-08-14,Heracles,Willem II,1.8,3.6,4.33
2016-08-15,Estoril,Feirense,2.05,3.1,4.0
2016-08-15,Chelsea,West Ham,1.65,4.0,6.0
2016-08-15,Union Berlin,Dresden,2.15,3.4,3.3
2016-08-16,Burton,Sheffield Weds,3.4,3.3,2.35
2016-08-16,Aston Villa,Huddersfield,2.0,3.5,4.2
2016-08-16,Brentford,Nott'm Forest,2.38,3.4,3.25
2016-08-16,Brighton,Rotherham,1.45,4.5,8.5
2016-08-16,Leeds,Fulham,2.8,3.4,2.7
2016-08-16,Norwich,Bristol City,1.83,3.6,5.0
2016-08-16,Preston,Derby,3.3,3.4,2.35
2016-08-16,Wigan,Birmingham,2.2,3.4,3.6
2016-08-16,Wolves,Ipswich,2.15,3.4,3.75
2016-08-17,Barnsley,QPR,2.75,3.4,2.75
2016-08-17,Newcastle,Reading,1.7,3.75,5.75
2016-08-17,Cardiff,Blackburn,2.0,3.4,4.33
2016-08-19,Man United,Southampton,1.53,4.2,7.5
2016-08-19,La Coruna,Eibar,1.95,3.4,4.2
2016-08-19,Dundee,Hamilton,1.95,3.3,3.9
2016-08-19,Belenenses,Boavista,2.5,3.0,3.1
2016-08-19,Standard,Charleroi,1.85,3.6,4.0
2016-08-19,Malaga,Osasuna,1.62,3.75,6.0
2016-08-19,Excelsior,Den Haag,3.25,3.4,2.15
2016-08-19,Adanaspor,Bursaspor,4.2,3.6,1.83
2016-08-19,Lyon,Caen,1.33,4.75,9.5
2016-08-20,Angers,Nice,2.5,3.0,3.2
2016-08-20,Stoke,Man City,5.5,3.8,1.73
2016-08-20,St Johnstone,Celtic,5.75,3.75,1.6
2016-08-20,Ross County,Kilmarnock,1.75,3.5,4.75
2016-08-20,Rangers,Motherwell,1.3,5.5,9.0
2016-08-20,Hearts,Inverness C,1.95,3.4,3.9
2016-08-20,Aberdeen,Partick,1.57,3.6,6.5
2016-08-20,Tottenham,Crystal Palace,1.45,4.75,8.0
2016-08-20,Trabzonspor,Kasimpasa,2.2,3.3,3.3
2016-08-20,Rizespor,Konyaspor,3.0,3.2,2.4
2016-08-20,Besiktas,Alanyaspor,1.36,4.75,8.5
2016-08-20,Watford,Chelsea,5.5,3.8,1.73
2016-08-20,Swansea,Hull,1.8,3.6,5.25
2016-08-20,Leicester,Arsenal,2.88,3.6,2.5
2016-08-20,Burnley,Liverpool,6.5,4.2,1.57
2016-08-20,Sheffield Weds,Leeds,1.8,3.7,5.0
2016-08-20,Rotherham,Brentford,2.9,3.4,2.55
2016-08-20,Reading,Brighton,3.6,3.4,2.2
2016-08-20,QPR,Preston,2.1,3.3,4.0
2016-08-20,Nott'm Forest,Wigan,2.45,3.4,3.1
2016-08-20,Huddersfield,Barnsley,1.95,3.6,4.2
2016-08-20,Kortrijk,Club Brugge,4.33,3.75,1.75
2016-08-20,Mouscron,St Truiden,2.25,3.25,3.2
2016-08-20,Waasland-Beveren,Mechelen,2.4,3.4,2.8
2016-08-20,Waregem,Oostende,2.3,3.4,3.0
2016-08-20,Fulham,Cardiff,2.15,3.5,3.6
2016-08-20,Derby,Aston Villa,2.15,3.4,3.75
2016-08-20,Bristol City,Newcastle,3.3,3.4,2.35
2016-08-20,West Brom,Everton,3.0,3.25,2.6
2016-08-20,Blackburn,Burton,2.35,3.3,3.4
2016-08-20,Birmingham,Wolves,2.6,3.3,3.0
2016-08-20,Barcelona,Betis,1.08,11.0,29.0
2016-08-20,Juventus,Fiorentina,1.5,4.2,7.0
2016-08-20,Ajax,Willem II,1.25,5.5,12.0
2016-08-20,Nijmegen,Heerenveen,2.63,3.4,2.55
2016-08-20,Roda,Vitesse,3.2,3.5,2.15
2016-08-20,Zwolle,PSV Eindhoven,6.0,4.33,1.5
2016-08-20,Toulouse,Bordeaux,2.3,3.2,3.25
2016-08-20,Roma,Udinese,1.44,4.5,7.5
2016-08-20,Chaves,Tondela,2.1,3.1,3.8
2016-08-20,Rennes,Nancy,2.1,3.25,3.8
2016-08-20,Pacos Ferreira,Sp Lisbon,9.0,4.2,1.4
2016-08-20,Porto,Estoril,1.29,5.5,9.5
2016-08-20,Nantes,Monaco,2.5,3.0,3.0
2016-08-20,Lorient,Bastia,1.85,3.5,4.5
2016-08-20,Lille,Dijon,1.67,3.5,6.0
2016-08-20,Sevilla,Espanol,1.67,4.0,5.0
2016-08-20,Granada,Villarreal,2.5,3.2,3.0
2016-08-20,Maritimo,Guimaraes,2.5,3.1,2.9
2016-08-21,Chievo,Inter,3.75,3.3,2.1
2016-08-21,Empoli,Sampdoria,2.3,3.2,3.3
2016-08-21,Genoa,Cagliari,2.05,3.3,3.8
2016-08-21,Milan,Torino,1.85,3.5,4.33
2016-08-21,Utrecht,AZ Alkmaar,2.3,3.5,2.9
2016-08-21,Pescara,Napoli,7.5,4.5,1.44
2016-08-21,Ipswich,Norwich,3.5,3.4,2.25
2016-08-21,West Ham,Bournemouth,1.95,3.75,4.0
2016-08-21,Groningen,Twente,2.0,3.5,3.6
2016-08-21,Heracles,Feyenoord,4.33,4.0,1.73
2016-08-21,Sparta Rotterdam,Go Ahead Eagles,1.73,3.75,4.5
2016-08-21,Arouca,Nacional,2.05,3.2,3.8
2016-08-21,Benfica,Setubal,1.17,7.0,15.0
2016-08-21,Feirense,Moreirense,2.3,3.0,3.4
2016-08-21,Palermo,Sassuolo,3.0,3.2,2.5
2016-08-21,Sunderland,Middlesbrough,2.55,3.2,3.1
2016-08-21,Atalanta,Lazio,3.1,3.25,2.4
2016-08-21,Gent,Westerlo,1.25,5.5,12.0
2016-08-21,Buyuksehyr,Fenerbahce,3.25,3.25,2.2
2016-08-21,Genclerbirligi,Gaziantepspor,1.85,3.5,4.2
2016-08-21,Kayserispor,Akhisar Belediyespor,2.0,3.3,3.8
2016-08-21,Sp Gijon,Ath Bilbao,4.0,3.5,1.95
2016-08-21,Sociedad,Real Madrid,4.75,3.8,1.75
2016-08-21,Eupen,Anderlecht,4.0,3.5,1.91
2016-08-21,Bologna,Crotone,1.85,3.5,5.0
2016-08-21,Antalyaspor,Osmanlispor,2.45,3.3,2.8
2016-08-21,Ath Madrid,Alaves,1.2,6.5,17.0
2016-08-21,St Etienne,Montpellier,2.05,3.25,3.75
2016-08-21,Paris SG,Metz,1.13,8.0,26.0
2016-08-21,Guingamp,Marseille,2.7,3.1,2.8
2016-08-21,Lokeren,Genk,2.7,3.3,2.55
2016-08-22,Sp Braga,Rio Ave,1.57,3.8,6.0
2016-08-22,Valencia,Las Palmas,1.73,3.75,5.0
2016-08-22,Galatasaray,Karabukspor,1.62,3.75,5.5
2016-08-22,Celta,Leganes,1.65,3.75,5.75
2016-08-26,Burton,Derby,3.4,3.4,2.3
2016-08-26,Espanol,Malaga,2.3,3.1,3.4
2016-08-26,Betis,La Coruna,2.2,3.2,3.5
2016-08-26,Alanyaspor,Antalyaspor,3.1,3.3,2.3
2016-08-26,Guimaraes,Pacos Ferreira,2.0,3.1,4.2
2016-08-26,Kilmarnock,Rangers,7.0,4.33,1.44
2016-08-26,Bayern Munich,Werder Bremen,1.1,10.0,23.0
2016-08-26,Vitesse,Utrecht,1.91,3.6,3.75
2016-08-26,Bochum,Hannover,2.4,3.3,2.88
2016-08-26,Marseille,Lorient,1.75,3.6,5.0
2016-08-26,Charleroi,Eupen,1.75,3.4,5.0
2016-08-26,Heidenheim,Wurzburger Kickers,2.05,3.3,3.6
2016-08-26,Sandhausen,Stuttgart,3.6,3.5,2.0
2016-08-26,Konyaspor,Besiktas,3.3,3.4,2.15
2016-08-27,Nancy,Guingamp,2.15,3.25,3.6
2016-08-27,Nacional,Benfica,8.0,4.5,1.4
2016-08-27,Estoril,Sp Braga,3.75,3.25,2.05
2016-08-27,Caen,Bastia,2.1,3.25,3.8
2016-08-27,Dijon,Lyon,4.33,3.6,1.83
2016-08-27,Lazio,Juventus,4.75,3.5,1.8
2016-08-27,Napoli,Milan,1.67,4.0,5.0
2016-08-27,Eibar,Valencia,2.7,3.2,2.75
2016-08-27,Leganes,Ath Madrid,8.5,3.6,1.53
2016-08-27,Osasuna,Sociedad,3.1,3.1,2.5
2016-08-27,Real Madrid,Celta,1.18,7.0,17.0
2016-08-27,Hamilton,Ross County,3.0,3.4,2.3
2016-08-27,Metz,Angers,2.5,3.0,3.2
2016-08-27,Celtic,Aberdeen,1.44,4.33,7.0
2016-08-27,Nice,Lille,2.5,3.0,3.0
2016-08-27,Montpellier,Rennes,2.38,3.1,3.2
2016-08-27,M'gladbach,Leverkusen,2.3,3.4,3.1
2016-08-27,Hamburg,Ingolstadt,2.2,3.2,3.5
2016-08-27,FC Koln,Darmstadt,1.8,3.5,4.75
2016-08-27,Ein Frankfurt,Schalke 04,3.4,3.3,2.2
2016-08-27,Dortmund,Mainz,1.36,5.0,8.5
2016-08-27,Tondela,Belenenses,2.45,3.25,2.88
2016-08-27,Augsburg,Wolfsburg,2.8,3.25,2.6
2016-08-27,Wigan,QPR,2.25,3.25,3.4
2016-08-27,St Truiden,Kortrijk,2.5,3.1,2.9
2016-08-27,Motherwell,Dundee,2.4,3.5,2.75
2016-08-27,Chelsea,Burnley,1.25,5.5,15.0
2016-08-27,Inverness C,St Johnstone,2.63,3.4,2.55
2016-08-27,Nott'm Forest,Leeds,2.25,3.3,3.3
2016-08-27,Partick,Hearts,3.4,3.4,2.1
2016-08-27,Feyenoord,Excelsior,1.18,6.5,15.0
2016-08-27,Heerenveen,Zwolle,2.0,3.5,3.6
2016-08-27,Twente,Sparta Rotterdam,1.91,3.75,3.6
2016-08-27,Willem II,Roda,1.95,3.6,3.6
2016-08-27,Kasimpasa,Adanaspor,1.67,3.75,5.0
2016-08-27,Karlsruhe,Munich 1860,2.25,3.2,3.3
2016-08-27,Greuther Furth,Erzgebirge Aue,2.2,3.3,3.3
2016-08-27,Lokeren,Mouscron,1.83,3.4,4.5
2016-08-27,Gaziantepspor,Trabzonspor,3.2,3.25,2.25
2016-08-27,Akhisar Belediyespor,Galatasaray,2.88,3.2,2.5
2016-08-27,Westerlo,Mechelen,2.88,3.4,2.35
2016-08-27,Crystal Palace,Bournemouth,2.3,3.2,3.3
2016-08-27,Everton,Stoke,1.73,3.6,5.25
2016-08-27,Cardiff,Reading,2.3,3.4,3.0
2016-08-27,Leicester,Swansea,1.73,3.6,5.25
2016-08-27,Huddersfield,Wolves,2.2,3.3,3.3
2016-08-27,Newcastle,Brighton,2.1,3.4,3.4
2016-08-27,Hull,Man United,8.0,4.1,1.44
2016-08-27,Ipswich,Preston,1.95,3.2,4.2
2016-08-27,Bristol City,Aston Villa,2.7,3.3,2.55
2016-08-27,Brentford,Sheffield Weds,2.8,3.25,2.5
2016-08-27,Oostende,Waasland-Beveren,1.55,4.0,5.75
2016-08-27,Birmingham,Norwich,3.3,3.4,2.15
2016-08-27,Barnsley,Rotherham,1.85,3.5,4.2
2016-08-27,Watford,Arsenal,5.0,3.75,1.73
2016-08-27,Tottenham,Liverpool,2.38,3.4,3.0
2016-08-27,Southampton,Sunderland,1.57,3.6,6.5
2016-08-27,Blackburn,Fulham,2.9,3.4,2.38
2016-08-28,Setubal,Arouca,2.3,3.1,3.3
2016-08-28,Rio Ave,Feirense,1.91,3.25,4.33
2016-08-28,Moreirense,Maritimo,2.38,3.2,3.0
2016-08-28,Boavista,Chaves,2.3,3.0,3.4
2016-08-28,Bielefeld,Union Berlin,2.4,3.3,2.88
2016-08-28,Bursaspor,Buyuksehyr,2.1,3.4,3.4
2016-08-28,Dresden,St Pauli,2.2,3.2,3.4
2016-08-28,Hoffenheim,RB Leipzig,2.5,3.25,2.9
2016-08-28,Hertha,Freiburg,2.15,3.3,3.5
2016-08-28,Fenerbahce,Kayserispor,1.4,4.33,8.5
2016-08-28,Karabukspor,Rizespor,2.0,3.3,3.8
2016-08-28,Osmanlispor,Genclerbirligi,1.91,3.4,4.0
2016-08-28,Braunschweig,Nurnberg,2.25,3.4,3.1
2016-08-28,Sp Lisbon,Porto,2.1,3.2,3.6
2016-08-28,Sassuolo,Pescara,1.62,3.75,6.0
2016-08-28,Crotone,Genoa,4.0,3.4,1.91
2016-08-28,Udinese,Empoli,2.05,3.4,3.75
2016-08-28,AZ Alkmaar,Nijmegen,1.33,5.25,8.0
2016-08-28,Den Haag,Heracles,1.95,3.5,3.75
2016-08-28,Go Ahead Eagles,Ajax,8.0,4.75,1.36
2016-08-28,PSV Eindhoven,Groningen,1.18,6.5,15.0
2016-08-28,Monaco,Paris SG,4.75,3.5,1.8
2016-08-28,West Brom,Middlesbrough,2.6,3.1,2.9
2016-08-28,Man City,West Ham,1.25,6.0,11.0
2016-08-28,Cagliari,Roma,4.75,3.75,1.7
2016-08-28,Genk,Waregem,1.8,3.6,4.33
2016-08-28,Club Brugge,Standard,1.5,4.33,6.0
2016-08-28,Anderlecht,Gent,2.15,3.5,3.2
2016-08-28,Alaves,Sp Gijon,2.15,3.2,3.75
2016-08-28,Ath Bilbao,Barcelona,6.5,4.33,1.5
2016-08-28,Las Palmas,Granada,1.91,3.4,4.33
2016-08-28,Villarreal,Sevilla,2.5,3.4,2.8
2016-08-28,St Etienne,Toulouse,2.15,3.25,3.6
2016-08-28,Torino,Bologna,1.85,3.5,4.5
2016-08-28,Sampdoria,Atalanta,2.25,3.2,3.4
2016-08-28,Bordeaux,Nantes,2.05,3.1,4.2
2016-08-28,Fiorentina,Chievo,1.67,3.75,5.5
2016-08-28,Inter,Palermo,1.33,4.75,10.0
2016-08-29,Kaiserslautern,Fortuna Dusseldorf,1.91,3.6,3.75
2016-09-04,Nacional,Chaves,2.5,3.0,3.0
2016-09-09,Arouca,Benfica,7.5,4.2,1.45
2016-09-09,Wurzburger Kickers,Bochum,2.38,3.1,3.1
2016-09-09,Stuttgart,Heidenheim,1.8,3.5,4.5
2016-09-09,Erzgebirge Aue,Braunschweig,3.4,3.2,2.2
2016-09-09,Sociedad,Espanol,2.05,3.4,3.75
2016-09-09,Waasland-Beveren,Club Brugge,5.0,3.8,1.65
2016-09-09,Reading,Ipswich,2.15,3.3,3.9
2016-09-09,Paris SG,St Etienne,1.33,5.25,9.5
2016-09-09,Schalke 04,Bayern Munich,10.0,5.5,1.3
2016-09-10,Celtic,Rangers,1.6,4.0,5.25
2016-09-10,Hearts,Hamilton,1.62,3.75,5.5
2016-09-10,Partick,St Johnstone,2.7,3.4,2.5
2016-09-10,Bastia,Toulouse,2.75,3.0,2.75
2016-09-10,Dundee,Kilmarnock,1.91,3.4,4.0
2016-09-10,Guingamp,Montpellier,2.3,3.1,3.5
2016-09-10,Lorient,Nancy,2.38,3.1,3.3
2016-09-10,Lyon,Bordeaux,1.62,3.8,5.5
2016-09-10,Aberdeen,Inverness C,1.8,3.6,4.33
2016-09-10,Wolfsburg,FC Koln,1.85,3.75,4.2
2016-09-10,Angers,Dijon,2.25,3.1,3.5
2016-09-10,Buyuksehyr,Kasimpasa,1.73,3.5,5.0
2016-09-10,Lille,Monaco,2.6,2.9,3.1
2016-09-10,Besiktas,Karabukspor,1.4,4.5,8.0
2016-09-10,Arsenal,Southampton,1.57,4.2,6.5
2016-09-10,Bournemouth,West Brom,2.05,3.25,4.33
2016-09-10,Derby,Newcastle,2.88,3.2,2.75
2016-09-10,Fulham,Birmingham,1.91,3.75,4.33
2016-09-10,Leeds,Huddersfield,2.7,3.25,2.88
2016-09-10,Norwich,Cardiff,1.62,4.0,6.5
2016-09-10,Preston,Barnsley,2.3,3.3,3.5
2016-09-10,QPR,Blackburn,1.8,3.5,5.5
2016-09-10,Rotherham,Bristol City,3.5,3.4,2.25
2016-09-10,Sheffield Weds,Wigan,1.91,3.5,4.6
2016-09-10,Wolves,Burton,1.85,3.6,4.75
2016-09-10,West Ham,Watford,1.91,3.6,4.5
2016-09-10,Stoke,Tottenham,4.6,3.75,1.85
2016-09-10,Middlesbrough,Crystal Palace,2.3,3.2,3.6
2016-09-10,Man United,Man City,2.38,3.25,3.4
2016-09-10,Liverpool,Leicester,1.7,4.0,5.5
2016-09-10,Burnley,Hull,2.45,3.1,3.4
2016-09-10,Mouscron,Waregem,2.63,3.3,2.6
2016-09-10,Kortrijk,Westerlo,1.57,3.8,6.0
2016-09-10,Mechelen,St Truiden,1.91,3.4,4.0
2016-09-10,Union Berlin,Karlsruhe,2.1,3.3,3.5
2016-09-10,Zwolle,Utrecht,2.6,3.4,2.6
2016-09-10,Malaga,Villarreal,2.3,3.1,3.3
2016-09-10,Celta,Ath Madrid,6.0,3.3,1.73
2016-09-10,Barcelona,Alaves,1.07,12.0,34.0
2016-09-10,Heerenveen,Twente,1.75,3.75,4.33
2016-09-10,Excelsior,Heracles,3.1,3.4,2.25
2016-09-10,Eupen,Oostende,2.88,3.4,2.38
2016-09-10,AZ Alkmaar,Willem II,1.44,4.75,6.0
2016-09-10,Adanaspor,Gaziantepspor,2.3,3.25,3.1
2016-09-10,Palermo,Napoli,9.0,5.0,1.33
2016-09-10,Juventus,Sassuolo,1.3,5.0,12.0
2016-09-10,RB Leipzig,Dortmund,5.25,4.2,1.62
2016-09-10,Nijmegen,PSV Eindhoven,8.0,5.25,1.33
2016-09-10,Darmstadt,Ein Frankfurt,3.0,3.3,2.4
2016-09-10,Porto,Guimaraes,1.36,5.0,7.5
2016-09-10,Sp Lisbon,Moreirense,1.29,5.0,12.0
2016-09-10,Leverkusen,Hamburg,1.45,4.5,7.0
2016-09-10,Ingolstadt,Hertha,2.4,3.1,3.2
2016-09-10,Kayserispor,Galatasaray,3.3,3.4,2.15
2016-09-10,Genclerbirligi,Alanyaspor,1.73,3.6,4.75
2016-09-10,Brighton,Brentford,1.65,4.0,6.0
2016-09-10,Freiburg,M'gladbach,3.6,3.6,2.0
2016-09-10,Real Madrid,Osasuna,1.04,15.0,34.0
2016-09-10,Sevilla,Las Palmas,1.5,4.33,6.0
2016-09-10,St Pauli,Bielefeld,2.3,3.2,3.1
2016-09-10,Belenenses,Nacional,2.1,3.1,3.75
2016-09-10,Ross County,Motherwell,2.0,3.5,3.6
2016-09-11,Granada,Eibar,2.15,3.25,3.5
2016-09-11,Werder Bremen,Augsburg,2.3,3.4,3.1
2016-09-11,Mainz,Hoffenheim,2.0,3.5,3.75
2016-09-11,Trabzonspor,Osmanlispor,2.15,3.2,3.5
2016-09-11,Rizespor,Akhisar Belediyespor,2.7,3.25,2.6
2016-09-11,Fenerbahce,Bursaspor,1.44,4.33,7.0
2016-09-11,Antalyaspor,Konyaspor,2.63,3.2,2.7
2016-09-11,Standard,Genk,2.1,3.5,3.25
2016-09-11,Gent,Lokeren,1.4,4.5,8.0
2016-09-11,Anderlecht,Charleroi,1.62,4.0,5.0
2016-09-11,Sp Gijon,Leganes,2.25,3.2,3.4
2016-09-11,Valencia,Betis,1.65,4.2,5.0
2016-09-11,La Coruna,Ath Bilbao,3.6,3.25,2.15
2016-09-11,Nice,Marseille,2.3,3.2,3.4
2016-09-11,Aston Villa,Nott'm Forest,1.75,3.75,5.25
2016-09-11,Swansea,Chelsea,5.75,4.0,1.67
2016-09-11,Sp Braga,Boavista,1.44,4.0,8.0
2016-09-11,Pacos Ferreira,Estoril,2.0,3.2,4.0
2016-09-11,Maritimo,Rio Ave,2.5,3.0,3.0
2016-09-11,Chaves,Setubal,2.5,3.0,3.0
2016-09-11,Groningen,Sparta Rotterdam,2.25,3.4,3.1
2016-09-11,Go Ahead Eagles,Roda,2.7,3.5,2.45
2016-09-11,Feyenoord,Den Haag,1.36,5.25,7.0
2016-09-11,Ajax,Vitesse,1.5,4.5,5.75
2016-09-11,Roma,Sampdoria,1.33,5.25,9.0
2016-09-11,Pescara,Inter,4.75,3.75,1.75
2016-09-11,Milan,Udinese,1.67,4.0,5.0
2016-09-11,Chievo,Lazio,3.0,3.2,2.5
2016-09-11,Bologna,Cagliari,2.1,3.25,3.75
2016-09-11,Atalanta,Torino,2.6,3.2,2.8
2016-09-11,Hannover,Dresden,1.8,3.75,4.2
2016-09-11,Sandhausen,Kaiserslautern,2.9,3.25,2.4
2016-09-11,Fortuna Dusseldorf,Greuther Furth,2.4,3.25,3.0
2016-09-11,Rennes,Caen,2.0,3.3,4.0
2016-09-11,Nantes,Metz,1.73,3.4,5.5
2016-09-12,Feirense,Tondela,2.38,3.1,3.1
2016-09-12,Sunderland,Everton,3.8,3.5,2.1
