date,home_team,away_team,odds_h,odds_d,odds_a
2023-05-05,Waalwijk,Volendam,1.8,4.0,4.0
2023-05-05,Bielefeld,Greuther Furth,2.4,3.5,2.75
2023-05-05,Leverkusen,FC Koln,1.67,4.0,5.0
2023-05-06,Bournemouth,Chelsea,3.3,3.5,2.15
2023-05-06,Man City,Leeds,1.17,8.5,15.0
2023-05-06,Tottenham,Crystal Palace,1.8,3.8,4.2
2023-05-06,Wolves,Aston Villa,2.88,3.3,2.5
2023-05-06,Liverpool,Brentford,1.44,5.0,6.0
2023-05-06,Werder Bremen,Bayern Munich,8.5,6.0,1.3
2023-05-06,M'gladbach,Bochum,1.85,3.8,4.0
2023-05-06,Hoffenheim,Ein Frankfurt,2.3,3.6,2.9
2023-05-06,Hertha,Stuttgart,3.1,3.5,2.25
2023-05-06,Freiburg,RB Leipzig,4.0,3.75,1.85
2023-05-06,Reims,Lille,3.4,3.75,2.05
2023-05-06,Antalyaspor,Besiktas,3.6,3.4,2.0
2023-05-06,Nice,Rennes,2.6,3.2,2.8
2023-05-06,Lens,Marseille,2.3,3.5,3.0
2023-05-06,St Johnstone,Dundee United,2.4,3.2,3.0
2023-05-06,Ross County,Livingston,2.5,3.25,2.88
2023-05-06,Motherwell,Kilmarnock,2.2,3.4,3.25
2023-05-06,Hibernian,St Mirren,2.0,3.4,3.8
2023-05-06,Sparta Rotterdam,PSV Eindhoven,6.0,4.33,1.53
2023-05-06,Cambuur,Utrecht,4.2,4.0,1.8
2023-05-06,Nijmegen,Heerenveen,2.1,3.4,3.5
2023-05-06,Augsburg,Union Berlin,3.4,3.25,2.2
2023-05-06,Ad. Demirspor,Alanyaspor,1.53,4.5,5.0
2023-05-06,Ajax,AZ Alkmaar,1.57,4.5,5.25
2023-05-06,Darmstadt,St Pauli,2.0,3.6,3.6
2023-05-06,Karlsruhe,Hannover,1.7,4.0,4.5
2023-05-06,Hansa Rostock,Regensburg,2.3,3.3,3.25
2023-05-06,Fortuna Dusseldorf,Holstein Kiel,1.73,4.0,4.5
2023-05-06,Milan,Lazio,1.95,3.4,4.0
2023-05-06,Roma,Inter,3.1,3.1,2.45
2023-05-06,Cremonese,Spezia,2.35,3.4,3.0
2023-05-07,FC Emmen,Twente,4.5,4.0,1.73
2023-05-07,Atalanta,Juventus,2.3,3.4,3.1
2023-05-07,Torino,Monza,2.0,3.3,4.0
2023-05-07,Angers,Monaco,6.5,4.75,1.44
2023-05-07,Auxerre,Clermont,2.3,3.4,3.1
2023-05-07,Lorient,Brest,2.4,3.4,2.9
2023-05-07,Nantes,Strasbourg,2.75,3.4,2.55
2023-05-07,Lyon,Montpellier,1.62,4.33,5.0
2023-05-07,Troyes,Paris SG,8.5,5.5,1.33
2023-05-07,Rangers,Aberdeen,1.25,5.75,12.0
2023-05-07,Hearts,Celtic,8.5,5.5,1.33
2023-05-07,Napoli,Fiorentina,1.8,3.8,4.33
2023-05-07,Lecce,Verona,2.2,3.0,3.75
2023-05-07,Braunschweig,Sandhausen,1.95,3.5,4.0
2023-05-07,Dortmund,Wolfsburg,1.44,5.25,5.75
2023-05-07,Ajaccio,Toulouse,3.4,3.5,2.1
2023-05-07,Heidenheim,Magdeburg,1.67,4.0,5.0
2023-05-07,Excelsior,Feyenoord,9.5,8.0,1.22
2023-05-07,Konyaspor,Kayserispor,1.67,4.0,4.5
2023-05-07,Umraniyespor,Sivasspor,2.88,3.4,2.3
2023-05-07,Go Ahead Eagles,Groningen,1.7,3.8,5.0
2023-05-07,For Sittard,Vitesse,3.4,3.5,2.1
2023-05-07,West Ham,Man United,3.4,3.75,2.05
2023-05-07,Newcastle,Arsenal,2.45,3.75,2.63
2023-05-07,Giresunspor,Fenerbahce,5.75,4.5,1.5
2023-05-07,Nurnberg,Kaiserslautern,2.0,3.4,3.8
2023-05-08,Millwall,Blackburn,1.91,3.75,3.8
2023-05-08,Middlesbrough,Coventry,2.55,3.6,2.63
2023-05-08,Luton,Hull,1.62,3.8,5.5
2023-05-08,QPR,Bristol City,2.25,3.5,3.0
2023-05-08,Swansea,West Brom,3.2,3.4,2.2
2023-05-08,Huddersfield,Reading,2.1,3.4,3.5
2023-05-08,Watford,Stoke,2.38,3.2,3.0
2023-05-08,Norwich,Blackpool,1.53,4.0,6.5
2023-05-08,Fulham,Leicester,2.63,3.5,2.6
2023-05-08,Brighton,Everton,1.33,5.25,9.0
2023-05-08,Nott'm Forest,Southampton,2.1,3.6,3.4
2023-05-08,Wigan,Rotherham,2.05,3.8,3.25
2023-05-08,Burnley,Cardiff,1.33,4.75,10.0
2023-05-08,Birmingham,Sheffield United,4.0,3.5,1.91
2023-05-08,Sassuolo,Bologna,2.3,3.5,3.0
2023-05-08,Trabzonspor,Ankaragucu,1.75,3.6,4.2
2023-05-08,Empoli,Salernitana,2.2,3.1,3.6
2023-05-08,Udinese,Sampdoria,1.5,4.33,6.5
2023-05-08,Galatasaray,Buyuksehyr,1.44,4.33,6.5
2023-05-08,Preston,Sunderland,4.0,3.5,1.91
2023-05-12,FC Koln,Hertha,1.85,3.75,4.0
2023-05-12,Lazio,Lecce,1.7,3.5,5.5
2023-05-12,Sandhausen,Hansa Rostock,2.75,3.4,2.5
2023-05-12,Magdeburg,Nurnberg,2.1,3.8,3.25
2023-05-12,Mallorca,Cadiz,2.15,2.9,4.0
2023-05-12,Lens,Reims,1.53,4.5,5.5
2023-05-12,Twente,Nijmegen,1.44,4.75,6.5
2023-05-13,Inter,Sassuolo,1.4,5.0,7.0
2023-05-13,Spezia,Milan,4.2,3.5,1.91
2023-05-13,Salernitana,Atalanta,4.75,4.2,1.65
2023-05-13,Dortmund,M'gladbach,1.25,6.5,10.0
2023-05-13,Aberdeen,Hibernian,2.05,3.5,3.4
2023-05-13,Wolfsburg,Hoffenheim,1.91,3.75,3.8
2023-05-13,Kaiserslautern,Bielefeld,2.5,3.6,2.6
2023-05-13,Holstein Kiel,Karlsruhe,2.55,3.8,2.45
2023-05-13,Greuther Furth,Braunschweig,1.75,3.8,4.33
2023-05-13,Union Berlin,Freiburg,2.2,3.2,3.5
2023-05-13,Ein Frankfurt,Mainz,2.1,3.6,3.3
2023-05-13,Bochum,Augsburg,2.1,3.6,3.3
2023-05-13,Bayern Munich,Schalke 04,1.13,10.0,17.0
2023-05-13,Osasuna,Almeria,2.05,3.5,3.6
2023-05-13,Villarreal,Ath Bilbao,2.1,3.5,3.4
2023-05-13,Real Madrid,Getafe,1.55,4.0,6.5
2023-05-13,St Pauli,Fortuna Dusseldorf,2.0,3.6,3.5
2023-05-13,Paris SG,Ajaccio,1.1,11.0,19.0
2023-05-13,St Mirren,Hearts,2.63,3.25,2.7
2023-05-13,St Johnstone,Motherwell,2.7,3.1,2.7
2023-05-13,Kilmarnock,Livingston,2.0,3.5,3.6
2023-05-13,Dundee United,Ross County,2.3,3.2,3.1
2023-05-13,Rangers,Celtic,2.8,3.6,2.3
2023-05-13,Sociedad,Girona,1.62,4.0,5.5
2023-05-13,Strasbourg,Nice,2.38,3.3,3.0
2023-05-13,Heerenveen,Excelsior,1.5,5.0,5.0
2023-05-13,Southampton,Fulham,2.75,3.3,2.5
2023-05-13,Man United,Wolves,1.36,5.0,7.5
2023-05-13,Crystal Palace,Bournemouth,1.83,3.6,4.2
2023-05-13,Chelsea,Nott'm Forest,1.5,4.5,6.0
2023-05-13,Aston Villa,Tottenham,2.25,3.6,2.9
2023-05-13,Leeds,Newcastle,4.33,4.2,1.7
2023-05-13,Volendam,Sparta Rotterdam,3.0,3.6,2.25
2023-05-13,Utrecht,Waalwijk,1.57,4.5,5.0
2023-05-14,Clermont,Lyon,4.33,3.75,1.8
2023-05-14,Regensburg,Hamburg,3.8,4.0,1.85
2023-05-14,Marseille,Angers,1.18,7.5,14.0
2023-05-14,Monaco,Lille,2.8,3.6,2.4
2023-05-14,Rennes,Troyes,1.25,6.0,11.0
2023-05-14,Montpellier,Lorient,1.83,3.75,4.2
2023-05-14,Brest,Auxerre,2.1,3.2,3.75
2023-05-14,RB Leipzig,Werder Bremen,1.25,6.5,10.0
2023-05-14,Stuttgart,Leverkusen,2.5,3.4,2.75
2023-05-14,Groningen,Ajax,13.0,6.5,1.22
2023-05-14,PSV Eindhoven,For Sittard,1.11,10.0,17.0
2023-05-14,AZ Alkmaar,FC Emmen,1.33,5.5,9.0
2023-05-14,Feyenoord,Go Ahead Eagles,1.18,8.0,12.0
2023-05-14,Vitesse,Cambuur,1.36,5.25,8.5
2023-05-14,Brentford,West Ham,2.0,3.5,3.6
2023-05-14,Everton,Man City,9.0,4.75,1.36
2023-05-14,Arsenal,Brighton,1.73,4.2,4.2
2023-05-14,Celta,Valencia,2.2,3.3,3.4
2023-05-14,Elche,Ath Madrid,8.0,5.0,1.36
2023-05-14,Valladolid,Sevilla,2.25,3.5,3.1
2023-05-14,Espanol,Barcelona,5.25,4.0,1.65
2023-05-14,Paderborn,Heidenheim,2.25,3.5,3.1
2023-05-14,Hannover,Darmstadt,4.2,4.0,1.8
2023-05-14,Toulouse,Nantes,2.1,3.5,3.4
2023-05-14,Verona,Torino,2.4,3.1,3.2
2023-05-14,Juventus,Cremonese,1.36,4.75,9.0
2023-05-14,Bologna,Roma,3.1,3.1,2.45
2023-05-14,Monza,Napoli,4.75,3.75,1.73
2023-05-14,Fiorentina,Udinese,1.95,3.6,3.8
2023-05-15,Betis,Vallecano,1.91,3.5,4.0
2023-05-15,Leicester,Liverpool,5.25,4.33,1.57
2023-05-15,Sampdoria,Empoli,3.2,3.3,2.3
2023-05-16,Istanbulspor,Galatasaray,9.0,6.0,1.29
2023-05-16,Sivasspor,Kasimpasa,1.95,3.5,3.8
2023-05-16,Alanyaspor,Konyaspor,2.4,3.6,2.7
2023-05-17,Karagumruk,Ad. Demirspor,3.0,3.75,2.05
2023-05-17,Ankaragucu,Antalyaspor,2.3,3.3,2.88
2023-05-17,Buyuksehyr,Umraniyespor,1.65,3.8,4.75
2023-05-18,Newcastle,Brighton,2.0,3.8,3.5
2023-05-18,Fenerbahce,Trabzonspor,1.55,3.8,5.25
2023-05-19,Darmstadt,Magdeburg,1.44,5.0,6.5
2023-05-19,Holstein Kiel,St Pauli,3.1,3.8,2.15
2023-05-19,Freiburg,Wolfsburg,2.0,3.8,3.4
2023-05-19,Lyon,Monaco,2.38,4.0,2.6
2023-05-19,Sassuolo,Monza,2.15,3.6,3.2
2023-05-19,Cadiz,Valladolid,2.2,3.4,3.3
2023-05-20,Schalke 04,Ein Frankfurt,3.0,3.6,2.25
2023-05-20,Werder Bremen,FC Koln,2.6,3.6,2.55
2023-05-20,Milan,Sampdoria,1.17,7.5,17.0
2023-05-20,Hoffenheim,Union Berlin,2.5,3.4,2.8
2023-05-20,Hertha,Bochum,2.2,3.6,3.1
2023-05-20,Hearts,Aberdeen,2.25,3.4,3.2
2023-05-20,Bayern Munich,RB Leipzig,1.5,5.0,5.5
2023-05-20,Celtic,St Mirren,1.13,9.0,21.0
2023-05-20,Kilmarnock,St Johnstone,2.0,3.3,4.0
2023-05-20,Livingston,Dundee United,2.3,3.2,3.25
2023-05-20,Motherwell,Ross County,2.1,3.4,3.6
2023-05-20,Cremonese,Bologna,2.88,3.4,2.4
2023-05-20,Kasimpasa,Istanbulspor,1.8,3.6,3.6
2023-05-20,Tottenham,Brentford,1.83,3.9,4.0
2023-05-20,Galatasaray,Sivasspor,1.25,5.5,7.5
2023-05-20,Bournemouth,Man United,6.0,4.75,1.5
2023-05-20,Barcelona,Sociedad,1.8,3.75,4.33
2023-05-20,Getafe,Elche,1.5,4.0,7.0
2023-05-20,Almeria,Mallorca,2.25,3.25,3.3
2023-05-20,Ath Bilbao,Celta,1.62,3.8,5.5
2023-05-20,Girona,Villarreal,2.8,3.75,2.3
2023-05-20,Lille,Marseille,2.4,3.6,2.75
2023-05-20,Nantes,Montpellier,2.1,3.5,3.4
2023-05-20,Wolves,Everton,2.75,3.3,2.6
2023-05-20,Hamburg,Greuther Furth,1.5,4.5,6.0
2023-05-20,Heidenheim,Sandhausen,1.3,5.5,10.0
2023-05-20,Braunschweig,Regensburg,1.95,3.6,4.0
2023-05-20,Bielefeld,Paderborn,2.55,3.6,2.63
2023-05-20,Nott'm Forest,Arsenal,5.25,4.33,1.57
2023-05-20,Liverpool,Aston Villa,1.45,5.0,6.25
2023-05-20,Fulham,Crystal Palace,2.45,3.4,2.9
2023-05-20,Kayserispor,Alanyaspor,2.1,3.4,3.1
2023-05-20,Atalanta,Verona,1.53,4.2,6.0
2023-05-21,Vallecano,Espanol,2.15,3.4,3.4
2023-05-21,PSV Eindhoven,Heerenveen,1.2,6.5,15.0
2023-05-21,Nijmegen,AZ Alkmaar,4.33,3.8,1.8
2023-05-21,Go Ahead Eagles,Volendam,1.75,4.0,4.33
2023-05-21,FC Emmen,Feyenoord,6.5,4.75,1.45
2023-05-21,Valencia,Real Madrid,3.2,3.5,2.2
2023-05-21,Ath Madrid,Osasuna,1.36,4.75,8.0
2023-05-21,West Ham,Leeds,2.4,3.5,2.88
2023-05-21,Man City,Chelsea,1.25,6.0,11.0
2023-05-21,Sparta Rotterdam,Cambuur,1.4,4.75,8.0
2023-05-21,Fortuna Dusseldorf,Hannover,1.65,4.2,4.75
2023-05-21,Auxerre,Paris SG,8.0,5.25,1.36
2023-05-21,Lorient,Lens,5.5,4.33,1.57
2023-05-21,Troyes,Strasbourg,5.5,4.33,1.57
2023-05-21,Reims,Angers,1.36,5.5,7.0
2023-05-21,Nice,Toulouse,1.85,3.75,3.8
2023-05-21,Brest,Clermont,2.05,3.5,3.6
2023-05-21,Ajaccio,Rennes,7.0,4.2,1.5
2023-05-21,Sevilla,Betis,2.3,3.3,3.1
2023-05-21,Ajax,Utrecht,1.29,6.0,10.0
2023-05-21,Brighton,Southampton,1.22,7.0,11.0
2023-05-21,Karlsruhe,Kaiserslautern,1.95,3.8,3.6
2023-05-21,Leverkusen,M'gladbach,1.45,5.25,5.75
2023-05-21,Augsburg,Dortmund,7.0,5.5,1.36
2023-05-21,Mainz,Stuttgart,2.5,3.5,2.7
2023-05-21,Hibernian,Rangers,6.0,4.2,1.53
2023-05-21,Lecce,Spezia,2.2,3.1,3.6
2023-05-21,Torino,Fiorentina,1.95,3.4,4.2
2023-05-21,Napoli,Inter,2.9,3.3,2.45
2023-05-21,Udinese,Lazio,3.8,3.4,2.0
2023-05-21,Waalwijk,Twente,3.8,4.2,1.8
2023-05-21,Vitesse,Groningen,1.44,4.5,7.5
2023-05-21,Nurnberg,Hansa Rostock,2.0,3.5,3.75
2023-05-21,Excelsior,For Sittard,1.95,3.6,3.8
2023-05-22,Empoli,Juventus,5.5,3.75,1.65
2023-05-22,Newcastle,Leicester,1.36,5.5,7.0
2023-05-22,Roma,Salernitana,1.45,4.2,7.5
2023-05-23,Celta,Girona,2.0,3.5,3.75
2023-05-23,Valladolid,Barcelona,3.6,3.8,1.91
2023-05-23,Sociedad,Almeria,1.36,5.0,8.0
2023-05-24,Livingston,Motherwell,3.1,3.1,2.45
2023-05-24,Hibernian,Celtic,6.5,5.0,1.44
2023-05-24,Dundee United,Kilmarnock,2.5,3.3,2.88
2023-05-24,Aberdeen,St Mirren,1.91,3.5,4.2
2023-05-24,Brighton,Man City,4.0,4.33,1.75
2023-05-24,Ross County,St Johnstone,2.15,3.4,3.4
2023-05-24,Elche,Sevilla,4.0,3.75,1.91
2023-05-24,Real Madrid,Vallecano,1.62,4.0,5.25
2023-05-24,Villarreal,Cadiz,1.44,4.5,7.0
2023-05-24,Betis,Getafe,2.0,3.2,4.2
2023-05-24,Espanol,Ath Madrid,2.88,3.5,2.38
2023-05-24,Rangers,Hearts,1.33,5.25,8.5
2023-05-25,Man United,Chelsea,1.6,4.33,5.0
2023-05-25,Mallorca,Valencia,3.3,3.0,2.4
2023-05-25,Osasuna,Ath Bilbao,3.0,3.25,2.45
2023-05-26,Sampdoria,Sassuolo,3.8,4.1,1.83
2023-05-27,Inter,Atalanta,1.83,3.8,4.0
2023-05-27,Clermont,Lorient,2.15,3.4,3.4
2023-05-27,Lens,Ajaccio,1.13,9.0,17.0
2023-05-27,Lille,Nantes,1.44,4.75,7.0
2023-05-27,Dortmund,Mainz,1.14,8.5,15.0
2023-05-27,Ein Frankfurt,Freiburg,2.4,3.75,2.7
2023-05-27,Fiorentina,Roma,2.05,3.5,3.6
2023-05-27,Lyon,Reims,1.57,4.75,5.0
2023-05-27,FC Koln,Bayern Munich,7.5,6.0,1.3
2023-05-27,M'gladbach,Augsburg,2.2,3.8,3.0
2023-05-27,RB Leipzig,Schalke 04,1.6,4.5,4.75
2023-05-27,Stuttgart,Hoffenheim,1.57,4.75,5.0
2023-05-27,Salernitana,Udinese,2.7,3.5,2.55
2023-05-27,Angers,Troyes,1.95,3.75,3.6
2023-05-27,Spezia,Torino,2.38,3.25,3.1
2023-05-27,Hearts,Hibernian,2.1,3.5,3.4
2023-05-27,Union Berlin,Werder Bremen,1.44,4.75,7.0
2023-05-27,St Mirren,Rangers,7.0,4.5,1.44
2023-05-27,Marseille,Brest,1.36,5.25,7.0
2023-05-27,Montpellier,Nice,2.45,3.5,2.8
2023-05-27,Rennes,Monaco,2.05,3.75,3.3
2023-05-27,Strasbourg,Paris SG,5.0,4.2,1.62
2023-05-27,Toulouse,Auxerre,2.2,3.6,3.1
2023-05-27,Wolfsburg,Hertha,1.36,5.25,8.0
2023-05-27,Sevilla,Real Madrid,2.88,3.5,2.4
2023-05-27,Celtic,Aberdeen,1.2,6.5,13.0
2023-05-27,Bochum,Leverkusen,3.25,4.0,2.0
2023-05-28,Greuther Furth,Darmstadt,2.7,3.2,2.6
2023-05-28,Hannover,Holstein Kiel,2.15,3.8,2.9
2023-05-28,For Sittard,Nijmegen,2.6,3.6,2.6
2023-05-28,Leeds,Tottenham,2.75,3.8,2.3
2023-05-28,Cambuur,Waalwijk,3.4,3.8,1.95
2023-05-28,Feyenoord,Vitesse,1.29,6.0,9.0
2023-05-28,Groningen,Sparta Rotterdam,3.2,3.6,2.2
2023-05-28,Heerenveen,Go Ahead Eagles,2.0,4.0,3.3
2023-05-28,Twente,Ajax,4.0,4.2,1.75
2023-05-28,Utrecht,FC Emmen,1.53,4.5,5.75
2023-05-28,Hansa Rostock,Braunschweig,2.63,3.5,2.55
2023-05-28,Leicester,West Ham,1.91,3.8,3.6
2023-05-28,Man United,Fulham,1.5,4.33,6.0
2023-05-28,Southampton,Liverpool,6.5,4.75,1.44
2023-05-28,Volendam,Excelsior,1.7,4.33,4.0
2023-05-28,AZ Alkmaar,PSV Eindhoven,2.63,3.75,2.45
2023-05-28,Kaiserslautern,Fortuna Dusseldorf,2.45,3.6,2.6
2023-05-28,Almeria,Valladolid,2.25,3.4,3.1
2023-05-28,Paderborn,Nurnberg,1.91,4.0,3.6
2023-05-28,Ath Bilbao,Elche,1.3,5.0,11.0
2023-05-28,Ath Madrid,Sociedad,2.0,3.5,3.6
2023-05-28,Barcelona,Mallorca,1.33,5.0,9.5
2023-05-28,Cadiz,Celta,2.6,3.1,2.75
2023-05-28,Getafe,Osasuna,2.2,3.1,3.5
2023-05-28,Girona,Betis,1.95,3.6,3.6
2023-05-28,Valencia,Espanol,2.0,3.75,3.4
2023-05-28,Vallecano,Villarreal,3.0,3.6,2.2
2023-05-28,Verona,Empoli,1.7,3.8,5.0
2023-05-28,Bologna,Napoli,3.4,3.3,2.2
2023-05-28,Monza,Lecce,2.45,3.3,2.9
2023-05-28,Lazio,Cremonese,1.22,6.5,12.0
2023-05-28,Magdeburg,Bielefeld,3.0,4.2,2.05
2023-05-28,Sandhausen,Hamburg,7.0,5.25,1.36
2023-05-28,Regensburg,Heidenheim,6.5,4.2,1.53
2023-05-28,St Pauli,Karlsruhe,1.85,4.0,3.75
2023-05-28,Everton,Bournemouth,1.5,4.5,6.5
2023-05-28,Crystal Palace,Nott'm Forest,1.67,4.0,5.0
2023-05-28,Chelsea,Newcastle,2.9,3.5,2.38
2023-05-28,Brentford,Man City,3.8,4.0,1.83
2023-05-28,Aston Villa,Brighton,2.0,3.6,3.5
2023-05-28,St Johnstone,Livingston,2.2,3.25,3.4
2023-05-28,Motherwell,Dundee United,1.91,3.75,3.8
2023-05-28,Kilmarnock,Ross County,2.05,3.5,3.5
2023-05-28,Juventus,Milan,2.3,3.4,3.1
2023-05-28,Arsenal,Wolves,1.36,5.25,8.0
2023-05-30,Karagumruk,Kayserispor,1.95,4.0,3.2
2023-05-30,Sivasspor,Konyaspor,1.91,3.6,3.75
2023-05-30,Giresunspor,Trabzonspor,2.4,3.5,2.75
2023-05-30,Istanbulspor,Ad. Demirspor,2.0,4.5,2.88
2023-05-30,Fenerbahce,Antalyaspor,1.29,5.75,9.5
2023-05-30,Ankaragucu,Galatasaray,5.25,4.75,1.45
2023-05-30,Alanyaspor,Kasimpasa,2.1,3.75,3.0
2023-06-02,Sassuolo,Fiorentina,2.6,3.75,2.5
2023-06-03,Torino,Inter,2.3,3.5,3.0
2023-06-03,Troyes,Lille,12.0,6.5,1.22
2023-06-03,Reims,Montpellier,2.0,3.8,3.4
2023-06-03,Ajaccio,Marseille,9.0,5.25,1.33
2023-06-03,Konyaspor,Karagumruk,1.85,4.33,3.4
2023-06-03,Auxerre,Lens,2.8,3.6,2.38
2023-06-03,Brest,Rennes,5.75,4.2,1.55
2023-06-03,Lorient,Strasbourg,3.0,3.5,2.3
2023-06-03,Monaco,Toulouse,1.45,5.25,5.5
2023-06-03,Nantes,Angers,1.36,5.25,8.0
2023-06-03,Nice,Lyon,2.38,4.0,2.7
2023-06-03,Paris SG,Clermont,1.22,6.5,10.0
2023-06-03,Cremonese,Salernitana,2.6,3.6,2.5
2023-06-03,Kasimpasa,Besiktas,4.0,4.2,1.65
2023-06-03,Kayserispor,Ankaragucu,2.25,3.5,2.9
2023-06-03,Trabzonspor,Alanyaspor,1.5,4.5,5.5
2023-06-03,Umraniyespor,Giresunspor,2.45,3.75,2.55
2023-06-03,Empoli,Lazio,3.25,3.75,2.1
2023-06-03,Ad. Demirspor,Buyuksehyr,1.73,3.8,4.0
2023-06-04,Napoli,Sampdoria,1.18,7.0,13.0
2023-06-04,Milan,Verona,1.73,4.0,4.5
2023-06-04,Lecce,Bologna,2.75,3.5,2.45
2023-06-04,Atalanta,Monza,1.57,4.5,5.0
2023-06-04,Udinese,Juventus,3.8,3.5,1.95
2023-06-04,Mallorca,Vallecano,3.0,3.3,2.38
2023-06-04,Galatasaray,Fenerbahce,2.0,3.6,3.3
2023-06-04,Roma,Spezia,1.95,3.6,3.8
2023-06-04,Espanol,Almeria,2.75,3.8,2.38
2023-06-04,Elche,Cadiz,2.63,3.4,2.63
2023-06-04,Celta,Barcelona,2.6,3.8,2.5
2023-06-04,Valladolid,Getafe,2.2,3.3,3.4
2023-06-04,Villarreal,Ath Madrid,2.7,3.5,2.5
2023-06-04,Sociedad,Sevilla,1.73,3.9,4.6
2023-06-04,Real Madrid,Ath Bilbao,1.91,3.75,3.75
2023-06-04,Osasuna,Girona,2.05,3.6,3.4
2023-06-04,Betis,Valencia,2.63,3.6,2.5
2023-06-06,Karagumruk,Kasimpasa,2.1,4.0,2.8
2023-06-06,Sivasspor,Kayserispor,1.65,4.0,4.2
2023-06-06,Buyuksehyr,Trabzonspor,2.38,3.6,2.6
2023-06-07,Istanbulspor,Umraniyespor,1.45,4.5,5.25
2023-06-07,Ankaragucu,Ad. Demirspor,2.15,4.0,2.7
2023-06-07,Besiktas,Konyaspor,1.36,5.5,6.5
2023-06-07,Giresunspor,Antalyaspor,1.8,3.75,3.6
