date,home_team,away_team,odds_h,odds_d,odds_a
2018-08-18,Monaco,Lille,1.5,4.33,6.5
2018-08-18,Rennes,Angers,1.9,3.3,4.5
2018-08-18,Caen,Nice,2.75,3.1,2.75
2018-08-18,Millwall,Derby,2.4,3.3,3.3
2018-08-18,Sheffield United,Norwich,2.1,3.5,3.75
2018-08-18,Reading,Bolton,2.1,3.4,4.0
2018-08-18,West Brom,QPR,1.66,3.8,6.0
2018-08-18,Wigan,Nott'm Forest,2.5,3.4,3.0
2018-08-18,VVV Venlo,Ajax,10.0,5.25,1.28
2018-08-18,For Sittard,PSV Eindhoven,10.0,5.25,1.3
2018-08-18,Amiens,Montpellier,3.2,3.0,2.5
2018-08-18,Lazio,Napoli,2.8,3.4,2.5
2018-08-18,West Ham,Bournemouth,2.1,3.6,3.7
2018-08-18,Tottenham,Fulham,1.28,6.0,12.0
2018-08-18,Leicester,Wolves,2.04,3.5,3.9
2018-08-18,Barcelona,Alaves,1.11,10.0,21.0
2018-08-18,Celta,Espanol,1.85,3.5,4.5
2018-08-18,Villarreal,Sociedad,2.04,3.4,3.8
2018-08-18,Heracles,Den Haag,2.0,3.4,3.75
2018-08-18,Preston,Stoke,2.5,3.3,3.1
2018-08-18,Chievo,Juventus,13.0,5.75,1.25
2018-08-18,NAC Breda,Graafschap,2.14,3.4,3.3
2018-08-18,Kortrijk,Oostende,2.37,3.4,2.87
2018-08-18,Bursaspor,Kayserispor,2.5,3.2,2.87
2018-08-18,Yeni Malatyaspor,Fenerbahce,5.0,3.5,1.72
2018-08-18,Sp Lisbon,Setubal,1.25,5.5,12.0
2018-08-18,Chaves,Portimonense,2.14,3.1,3.6
2018-08-18,Boavista,Benfica,7.0,4.0,1.5
2018-08-18,Cardiff,Newcastle,3.25,3.1,2.54
2018-08-18,Antalyaspor,Konyaspor,2.87,3.1,2.54
2018-08-18,Everton,Southampton,1.9,3.5,4.75
2018-08-18,Chelsea,Arsenal,1.8,4.0,4.5
2018-08-18,Cercle Brugge,Waregem,3.4,3.5,2.04
2018-08-18,Lokeren,Standard,4.33,3.5,1.83
2018-08-18,Waasland-Beveren,St Truiden,3.0,3.5,2.25
2018-08-19,Feyenoord,Excelsior,1.28,5.25,10.0
2018-08-19,FC Emmen,AZ Alkmaar,4.75,4.0,1.66
2018-08-19,Burnley,Watford,2.45,3.1,3.4
2018-08-19,Genk,Charleroi,1.4,4.75,7.0
2018-08-19,Eupen,Gent,4.75,4.0,1.64
2018-08-19,Antwerp,Club Brugge,3.6,3.4,2.04
2018-08-19,Nacional,Moreirense,2.37,3.0,3.2
2018-08-19,Rio Ave,Maritimo,2.04,3.2,3.75
2018-08-19,Santa Clara,Sp Braga,5.5,3.75,1.61
2018-08-19,Brighton,Man United,5.5,3.6,1.75
2018-08-19,Galatasaray,Goztep,1.25,5.5,12.0
2018-08-19,Erzurum BB,Besiktas,6.0,3.8,1.57
2018-08-19,Alanyaspor,Ankaragucu,2.0,3.3,3.8
2018-08-19,Eibar,Huesca,1.66,3.75,5.5
2018-08-19,Real Madrid,Getafe,1.2,7.0,13.0
2018-08-19,Vallecano,Sevilla,3.25,3.6,2.14
2018-08-19,Toulouse,Bordeaux,2.6,3.1,2.9
2018-08-19,Strasbourg,St Etienne,2.6,3.2,2.8
2018-08-19,Nimes,Marseille,4.75,3.8,1.72
2018-08-19,Akhisar Belediyespor,Rizespor,2.1,3.1,3.75
2018-08-19,Heerenveen,Vitesse,2.1,3.4,3.4
2018-08-19,Utrecht,Zwolle,1.66,4.0,4.75
2018-08-19,Belenenses,Porto,12.0,4.33,1.33
2018-08-19,Brentford,Sheffield Weds,1.53,4.2,7.5
2018-08-19,Sassuolo,Inter,5.5,4.0,1.61
2018-08-19,Parma,Udinese,2.45,3.3,2.9
2018-08-19,Empoli,Cagliari,2.14,3.2,3.6
2018-08-19,Bologna,Spal,2.25,3.2,3.4
2018-08-19,Torino,Roma,3.5,3.5,2.1
2018-08-19,Man City,Huddersfield,1.1,13.0,26.0
2018-08-20,Atalanta,Frosinone,1.36,4.5,11.0
2018-08-20,Crystal Palace,Liverpool,7.0,5.0,1.44
2018-08-20,Ath Bilbao,Leganes,1.75,3.3,5.5
2018-08-20,Kasimpasa,Buyuksehyr,4.2,3.75,1.8
2018-08-20,Guimaraes,Feirense,1.64,3.6,5.5
2018-08-20,Valencia,Ath Madrid,3.0,3.2,2.5
2018-08-21,Rotherham,Hull,3.1,3.3,2.5
2018-08-21,Swansea,Leeds,3.2,3.5,2.35
2018-08-21,Derby,Ipswich,1.9,3.4,4.75
2018-08-21,QPR,Bristol City,2.54,3.3,3.0
2018-08-22,Norwich,Preston,2.4,3.4,3.2
2018-08-22,Aston Villa,Brentford,2.54,3.5,2.9
2018-08-22,Blackburn,Reading,1.72,3.75,5.5
2018-08-22,Bolton,Birmingham,3.1,3.1,2.62
2018-08-22,Sheffield Weds,Millwall,3.1,3.3,2.5
2018-08-22,Stoke,Wigan,2.14,3.4,3.75
2018-08-24,Bayern Munich,Hoffenheim,1.2,7.5,12.0
2018-08-24,Den Haag,For Sittard,1.9,3.5,4.0
2018-08-24,Rizespor,Erzurum BB,1.64,3.6,5.75
2018-08-24,Middlesbrough,West Brom,2.5,3.3,3.1
2018-08-24,Lyon,Strasbourg,1.28,5.75,11.0
2018-08-24,Maritimo,Chaves,2.0,3.3,3.75
2018-08-24,Darmstadt,Duisburg,2.1,3.25,3.5
2018-08-24,Oostende,Waregem,3.1,3.5,2.2
2018-08-24,Bochum,Sandhausen,1.95,3.5,3.8
2018-08-24,Getafe,Eibar,1.95,3.2,4.33
2018-08-24,Leganes,Sociedad,3.5,3.3,2.1
2018-08-25,Goztep,Fenerbahce,4.75,3.5,1.75
2018-08-25,Wolves,Man City,11.0,6.5,1.28
2018-08-25,Liverpool,Brighton,1.16,8.5,19.0
2018-08-25,Napoli,Milan,1.61,4.0,5.5
2018-08-25,Wolfsburg,Schalke 04,3.1,3.3,2.37
2018-08-25,Juventus,Lazio,1.36,5.0,8.5
2018-08-25,Magdeburg,Ingolstadt,3.1,3.3,2.3
2018-08-25,Southampton,Leicester,2.45,3.2,3.25
2018-08-25,Werder Bremen,Hannover,1.85,3.6,4.0
2018-08-25,Ath Madrid,Vallecano,1.16,7.0,21.0
2018-08-25,Hertha,Nurnberg,2.04,3.4,3.75
2018-08-25,Freiburg,Ein Frankfurt,2.3,3.3,3.25
2018-08-25,Valladolid,Barcelona,17.0,7.5,1.16
2018-08-25,Kayserispor,Yeni Malatyaspor,2.04,3.1,4.0
2018-08-25,Alaves,Betis,2.8,3.25,2.6
2018-08-25,Arsenal,West Ham,1.36,5.5,9.0
2018-08-25,Bournemouth,Everton,2.62,3.6,2.75
2018-08-25,FC Koln,Erzgebirge Aue,1.4,4.75,7.0
2018-08-25,Huddersfield,Cardiff,2.37,3.0,3.7
2018-08-25,Fortuna Dusseldorf,Augsburg,2.37,3.25,3.0
2018-08-25,Ankaragucu,Trabzonspor,3.4,3.25,2.14
2018-08-25,M'gladbach,Leverkusen,2.8,3.5,2.45
2018-08-25,Greuther Furth,Paderborn,2.75,3.1,2.62
2018-08-25,Montpellier,St Etienne,2.4,3.1,3.2
2018-08-25,Sheffield Weds,Ipswich,2.5,3.0,3.4
2018-08-25,Norwich,Leeds,2.75,3.4,2.7
2018-08-25,Blackburn,Brentford,2.9,3.5,2.54
2018-08-25,Aston Villa,Reading,1.61,3.9,6.5
2018-08-25,Stoke,Hull,2.0,3.4,4.33
2018-08-25,Toulouse,Nimes,2.3,3.2,3.3
2018-08-25,Paris SG,Angers,1.07,13.0,26.0
2018-08-25,Nice,Dijon,1.9,3.4,4.33
2018-08-25,Nantes,Caen,1.95,3.25,4.33
2018-08-25,Nott'm Forest,Birmingham,1.85,3.5,5.0
2018-08-25,Derby,Preston,2.45,3.3,3.2
2018-08-25,Ajax,FC Emmen,1.1,9.0,21.0
2018-08-25,QPR,Wigan,3.25,3.6,2.25
2018-08-25,Standard,St Truiden,1.53,4.0,6.0
2018-08-25,Mouscron,Eupen,2.3,3.4,3.0
2018-08-25,Charleroi,Kortrijk,1.57,3.75,6.0
2018-08-25,Amiens,Reims,2.6,3.25,2.8
2018-08-25,Benfica,Sp Lisbon,2.0,3.2,4.0
2018-08-25,Portimonense,Santa Clara,2.1,3.2,3.6
2018-08-25,Porto,Guimaraes,1.14,7.5,17.0
2018-08-25,NAC Breda,Excelsior,2.0,3.5,3.6
2018-08-25,Antwerp,Cercle Brugge,1.61,3.75,5.5
2018-08-25,Zwolle,PSV Eindhoven,6.0,4.5,1.5
2018-08-25,Swansea,Bristol City,2.25,3.4,3.5
2018-08-25,Graafschap,Groningen,2.9,3.3,2.37
2018-08-25,Bolton,Sheffield United,3.9,3.4,2.1
2018-08-26,Watford,Crystal Palace,2.6,3.25,3.0
2018-08-26,Sp Braga,Aves,1.3,5.25,9.5
2018-08-26,Willem II,Heracles,2.1,3.5,3.3
2018-08-26,Tondela,Rio Ave,2.2,3.0,3.6
2018-08-26,Utrecht,VVV Venlo,1.5,4.33,6.0
2018-08-26,Konyaspor,Bursaspor,1.8,3.4,4.75
2018-08-26,Udinese,Sampdoria,2.4,3.25,3.1
2018-08-26,Spal,Parma,2.04,3.3,3.8
2018-08-26,Inter,Torino,1.5,4.33,7.0
2018-08-26,Genoa,Empoli,1.95,3.4,4.0
2018-08-26,Frosinone,Bologna,3.3,3.0,2.4
2018-08-26,Cagliari,Sassuolo,2.45,3.3,2.9
2018-08-26,Gent,Lokeren,1.28,5.25,10.0
2018-08-26,Genk,Waasland-Beveren,1.2,6.0,15.0
2018-08-26,AZ Alkmaar,Vitesse,1.66,4.0,4.75
2018-08-26,Newcastle,Chelsea,5.75,4.0,1.66
2018-08-26,Fiorentina,Chievo,1.5,4.33,6.5
2018-08-26,Besiktas,Antalyaspor,1.2,6.5,13.0
2018-08-26,Girona,Real Madrid,8.0,5.5,1.36
2018-08-26,Dresden,Heidenheim,2.1,3.4,3.4
2018-08-26,Sevilla,Villarreal,1.72,4.2,4.33
2018-08-26,Rotherham,Millwall,3.6,3.4,2.2
2018-08-26,Fulham,Burnley,2.0,3.4,4.33
2018-08-26,Espanol,Valencia,3.25,3.2,2.37
2018-08-26,Bordeaux,Monaco,3.1,3.3,2.37
2018-08-26,Lille,Guingamp,2.0,3.4,3.9
2018-08-26,Regensburg,Holstein Kiel,2.7,3.4,2.5
2018-08-26,Marseille,Rennes,1.5,4.33,6.5
2018-08-26,Mainz,Stuttgart,2.7,3.25,2.7
2018-08-26,Club Brugge,Anderlecht,1.8,3.75,4.2
2018-08-26,Feirense,Boavista,2.4,3.0,3.2
2018-08-26,Setubal,Nacional,2.0,3.2,4.0
2018-08-26,Heerenveen,Feyenoord,4.33,4.0,1.7
2018-08-26,Sivasspor,Kasimpasa,1.95,3.3,4.0
2018-08-26,Dortmund,RB Leipzig,1.72,3.8,4.75
2018-08-26,Union Berlin,St Pauli,2.2,3.3,3.3
2018-08-27,Moreirense,Belenenses,2.14,3.1,3.6
2018-08-27,Man United,Tottenham,2.62,3.3,2.9
2018-08-27,Ath Bilbao,Huesca,1.61,3.6,6.5
2018-08-27,Roma,Atalanta,1.72,3.75,5.0
2018-08-27,Hamburg,Bielefeld,1.8,3.6,4.33
2018-08-27,Galatasaray,Alanyaspor,1.25,5.75,11.0
2018-08-27,Levante,Celta,2.4,3.25,3.0
2018-08-27,Buyuksehyr,Akhisar Belediyespor,1.44,4.5,6.5
2018-08-31,Ingolstadt,Erzgebirge Aue,1.64,3.8,5.0
2018-08-31,Paderborn,Bochum,1.95,3.5,3.8
2018-08-31,Yeni Malatyaspor,Konyaspor,2.2,3.2,3.5
2018-08-31,FC Emmen,Graafschap,2.14,3.5,3.2
2018-08-31,Chaves,Sp Braga,5.0,3.75,1.66
2018-08-31,Waregem,Club Brugge,3.1,3.5,2.2
2018-08-31,Guimaraes,Tondela,1.61,3.6,6.0
2018-08-31,Hannover,Dortmund,5.5,4.33,1.57
2018-08-31,Leeds,Middlesbrough,2.2,3.5,3.5
2018-08-31,Villarreal,Girona,1.57,4.0,6.0
2018-08-31,Getafe,Valladolid,1.9,3.2,4.75
2018-08-31,Eibar,Sociedad,2.75,3.25,2.62
2018-08-31,Lyon,Nice,1.33,5.25,9.5
2018-08-31,Milan,Roma,2.45,3.4,2.87
2018-09-01,Hoffenheim,Freiburg,1.55,4.0,6.5
2018-09-01,Ein Frankfurt,Werder Bremen,2.4,3.5,2.9
2018-09-01,Augsburg,M'gladbach,2.62,3.4,2.7
2018-09-01,Nurnberg,Mainz,2.37,3.3,3.1
2018-09-01,Stuttgart,Bayern Munich,11.0,5.5,1.28
2018-09-01,Hull,Derby,2.9,3.3,2.62
2018-09-01,Brentford,Nott'm Forest,1.9,3.75,4.33
2018-09-01,Birmingham,QPR,2.0,3.5,4.2
2018-09-01,Millwall,Swansea,2.2,3.3,3.75
2018-09-01,Preston,Bolton,1.6,3.9,7.0
2018-09-01,Reading,Sheffield Weds,2.37,3.25,3.4
2018-09-01,Sheffield United,Aston Villa,2.4,3.25,3.3
2018-09-01,Wigan,Rotherham,1.57,4.2,6.5
2018-09-01,Leverkusen,Wolfsburg,1.61,4.33,5.0
2018-09-01,West Brom,Stoke,2.04,3.5,4.0
2018-09-01,Akhisar Belediyespor,Sivasspor,2.0,3.5,3.6
2018-09-01,Duisburg,Greuther Furth,2.0,3.4,3.75
2018-09-01,Leicester,Liverpool,7.5,5.0,1.44
2018-09-01,Everton,Huddersfield,1.53,4.2,7.5
2018-09-01,Crystal Palace,Southampton,2.0,3.5,4.2
2018-09-01,Chelsea,Bournemouth,1.3,6.0,11.0
2018-09-01,Brighton,Fulham,2.3,3.4,3.4
2018-09-01,Celta,Ath Madrid,5.5,3.4,1.75
2018-09-01,Real Madrid,Leganes,1.12,9.0,21.0
2018-09-01,VVV Venlo,Heerenveen,2.8,3.4,2.4
2018-09-01,PSV Eindhoven,Willem II,1.2,6.5,13.0
2018-09-01,For Sittard,Utrecht,3.75,3.6,1.9
2018-09-01,Excelsior,Den Haag,2.37,3.3,2.9
2018-09-01,Bielefeld,Regensburg,2.04,3.4,3.6
2018-09-01,Alanyaspor,Goztep,2.45,3.3,2.8
2018-09-01,Strasbourg,Nantes,2.3,3.1,3.4
2018-09-01,Angers,Lille,2.45,3.25,3.0
2018-09-01,Dijon,Caen,1.9,3.4,4.33
2018-09-01,Guingamp,Toulouse,2.04,3.4,3.75
2018-09-01,Man City,Newcastle,1.11,11.0,26.0
2018-09-01,Reims,Montpellier,2.6,3.1,2.9
2018-09-01,West Ham,Wolves,2.6,3.4,2.87
2018-09-01,Nimes,Paris SG,11.0,7.0,1.22
2018-09-01,Trabzonspor,Galatasaray,3.5,3.6,2.0
2018-09-01,Belenenses,Setubal,2.4,3.1,3.1
2018-09-01,Santa Clara,Boavista,2.37,3.0,3.1
2018-09-01,Sp Lisbon,Feirense,1.3,5.25,9.5
2018-09-01,St Truiden,Oostende,1.95,3.5,3.8
2018-09-01,Bologna,Inter,7.0,4.0,1.53
2018-09-01,Lokeren,Waasland-Beveren,2.14,3.4,3.3
2018-09-01,Charleroi,Mouscron,1.57,4.2,5.25
2018-09-01,Fenerbahce,Kayserispor,1.44,4.33,7.0
2018-09-01,Eupen,Standard,5.25,4.2,1.57
2018-09-01,Parma,Juventus,17.0,7.0,1.18
2018-09-02,Aves,Maritimo,2.4,3.0,3.2
2018-09-02,Monaco,Marseille,2.8,3.3,2.54
2018-09-02,Nacional,Benfica,8.5,4.75,1.36
2018-09-02,St Etienne,Amiens,1.61,3.75,6.0
2018-09-02,Porto,Moreirense,1.14,7.5,21.0
2018-09-02,Rio Ave,Portimonense,2.04,3.3,3.6
2018-09-02,Erzurum BB,Buyuksehyr,5.5,4.0,1.57
2018-09-02,Bursaspor,Besiktas,5.25,4.0,1.6
2018-09-02,Groningen,Zwolle,2.04,3.5,3.4
2018-09-02,Heracles,AZ Alkmaar,5.75,4.0,1.57
2018-09-02,Vitesse,Ajax,5.0,4.2,1.6
2018-09-02,Cercle Brugge,Gent,3.3,3.5,2.1
2018-09-02,Anderlecht,Antwerp,1.66,4.0,4.75
2018-09-02,Antalyaspor,Rizespor,2.4,3.3,2.87
2018-09-02,Burnley,Man United,6.0,3.75,1.7
2018-09-02,Cardiff,Arsenal,6.5,4.33,1.57
2018-09-02,Watford,Tottenham,5.5,4.2,1.64
2018-09-02,Kasimpasa,Ankaragucu,1.9,3.6,3.8
2018-09-02,Kortrijk,Genk,4.2,4.0,1.75
2018-09-02,Feyenoord,NAC Breda,1.16,7.5,13.0
2018-09-02,Rennes,Bordeaux,2.1,3.3,3.75
2018-09-02,Schalke 04,Hertha,1.75,3.6,5.0
2018-09-02,Sampdoria,Napoli,6.5,4.1,1.53
2018-09-02,Lazio,Frosinone,1.22,6.5,13.0
2018-09-02,Bristol City,Blackburn,2.37,3.25,3.4
2018-09-02,Ipswich,Norwich,3.0,3.25,2.6
2018-09-02,Alaves,Espanol,2.9,3.1,2.54
2018-09-02,Barcelona,Huesca,1.08,11.0,29.0
2018-09-02,Betis,Sevilla,2.8,3.5,2.45
2018-09-02,Levante,Valencia,3.75,3.4,2.0
2018-09-02,Sassuolo,Genoa,2.1,3.3,3.75
2018-09-02,Fiorentina,Udinese,1.57,4.0,6.0
2018-09-02,Atalanta,Cagliari,1.55,4.2,6.0
2018-09-02,St Pauli,FC Koln,3.75,3.4,2.0
2018-09-02,Sandhausen,Union Berlin,2.5,3.2,2.8
2018-09-02,Heidenheim,Darmstadt,2.25,3.5,3.0
2018-09-02,RB Leipzig,Fortuna Dusseldorf,1.4,4.75,8.0
2018-09-02,Chievo,Empoli,2.3,3.2,3.3
2018-09-02,Torino,Spal,1.66,3.75,5.5
2018-09-03,Holstein Kiel,Magdeburg,1.83,3.6,4.2
2018-09-14,Galatasaray,Kasimpasa,1.55,4.33,5.25
2018-09-14,Club Brugge,Lokeren,1.16,7.5,13.0
2018-09-14,Union Berlin,Duisburg,1.66,3.75,5.0
2018-09-14,Regensburg,Dresden,2.14,3.6,3.1
2018-09-14,Dortmund,Ein Frankfurt,1.4,5.0,7.5
2018-09-14,Birmingham,West Brom,3.7,3.3,2.2
2018-09-14,Huesca,Vallecano,2.14,3.5,3.4
2018-09-14,Nice,Rennes,2.5,3.25,2.8
2018-09-14,Paris SG,St Etienne,1.25,6.0,11.0
2018-09-15,Graafschap,VVV Venlo,2.37,3.4,2.87
2018-09-15,Caen,Lyon,5.5,3.75,1.64
2018-09-15,Amiens,Lille,3.4,3.1,2.3
2018-09-15,Genk,Anderlecht,1.85,4.0,3.6
2018-09-15,Oostende,Cercle Brugge,2.1,3.4,3.4
2018-09-15,Standard,Charleroi,1.55,3.8,6.5
2018-09-15,Waasland-Beveren,Eupen,2.2,3.5,3.1
2018-09-15,Greuther Furth,Holstein Kiel,3.0,3.5,2.25
2018-09-15,Dijon,Angers,2.14,3.4,3.4
2018-09-15,Darmstadt,Sandhausen,2.04,3.25,3.75
2018-09-15,Ath Bilbao,Real Madrid,6.0,4.33,1.53
2018-09-15,Ath Madrid,Eibar,1.36,4.33,12.0
2018-09-15,Goztep,Kayserispor,2.2,3.25,3.3
2018-09-15,Valencia,Betis,1.75,3.75,4.75
2018-09-15,Hamburg,Heidenheim,1.55,4.0,6.0
2018-09-15,Willem II,Excelsior,1.83,3.6,4.2
2018-09-15,Montpellier,Strasbourg,1.95,3.4,4.2
2018-09-15,Sheffield Weds,Stoke,3.0,3.4,2.5
2018-09-15,Den Haag,PSV Eindhoven,5.75,5.0,1.44
2018-09-15,Ajax,Groningen,1.14,7.5,17.0
2018-09-15,Frosinone,Sampdoria,3.5,3.4,2.1
