date,home_team,away_team,odds_h,odds_d,odds_a
2017-08-13,Man United,West Ham,1.3,5.75,12.0
2017-08-13,Besiktas,Antalyaspor,1.4,4.5,7.5
2017-08-13,Groningen,Heerenveen,2.2,3.5,3.1
2017-08-13,Trabzonspor,Konyaspor,1.65,3.5,5.75
2017-08-13,Pacos Ferreira,Aves,1.91,3.3,4.2
2017-08-13,Strasbourg,Lille,3.75,3.3,2.1
2017-08-13,Feyenoord,Twente,1.25,5.5,12.0
2017-08-13,Guingamp,Paris SG,15.0,6.0,1.22
2017-08-13,Sp Braga,Portimonense,1.53,4.0,6.0
2017-08-13,Tondela,Porto,11.0,5.0,1.29
2017-08-13,St Truiden,Standard,3.5,3.3,2.1
2017-08-13,Dijon,Monaco,7.0,4.2,1.5
2017-08-14,Chaves,Benfica,7.0,4.75,1.4
2017-08-14,Galatasaray,Kayserispor,1.53,3.75,7.0
2017-08-14,Estoril,Guimaraes,3.2,3.2,2.3
2017-08-15,Barnsley,Nott'm Forest,2.88,3.5,2.55
2017-08-15,Reading,Aston Villa,2.9,3.2,2.7
2017-08-15,Brentford,Bristol City,2.05,3.9,3.5
2017-08-15,Cardiff,Sheffield United,1.91,3.6,4.5
2017-08-15,Derby,Preston,2.0,3.4,4.33
2017-08-15,Hull,Wolves,2.65,3.25,2.9
2017-08-15,Leeds,Fulham,2.5,3.6,2.88
2017-08-15,Middlesbrough,Burton,1.45,4.5,8.5
2017-08-15,Millwall,Ipswich,2.1,3.4,3.9
2017-08-15,Birmingham,Bolton,1.91,3.4,4.75
2017-08-16,Norwich,QPR,1.85,3.8,4.5
2017-08-16,Sheffield Weds,Sunderland,2.15,3.4,3.7
2017-08-18,Rio Ave,Portimonense,1.7,3.6,5.0
2017-08-18,Kasimpasa,Besiktas,4.75,4.0,1.67
2017-08-18,Burton,Birmingham,3.0,3.2,2.63
2017-08-18,Metz,Monaco,10.0,5.0,1.3
2017-08-18,Bayern Munich,Leverkusen,1.25,6.0,12.0
2017-08-18,Roda,Vitesse,3.6,3.75,1.91
2017-08-18,Braunschweig,Erzgebirge Aue,1.75,3.4,5.0
2017-08-18,Darmstadt,St Pauli,2.5,3.2,2.88
2017-08-18,Standard,Waregem,1.67,4.0,4.75
2017-08-18,Leganes,Alaves,2.05,3.2,4.1
2017-08-18,Valencia,Las Palmas,1.75,3.8,4.5
2017-08-19,Eupen,Oostende,2.8,3.5,2.38
2017-08-19,Mechelen,Antwerp,2.0,3.4,3.75
2017-08-19,Waasland-Beveren,Lokeren,1.95,3.5,3.75
2017-08-19,Sevilla,Espanol,1.62,4.0,5.5
2017-08-19,Genk,Charleroi,1.85,3.6,4.0
2017-08-19,Girona,Ath Madrid,8.0,4.33,1.45
2017-08-19,Celta,Sociedad,2.38,3.25,3.2
2017-08-19,Burnley,West Brom,2.63,3.2,3.0
2017-08-19,Swansea,Man United,11.0,5.0,1.36
2017-08-19,Liverpool,Crystal Palace,1.36,5.25,9.5
2017-08-19,Southampton,West Ham,1.75,3.8,5.25
2017-08-19,AZ Alkmaar,Den Haag,1.36,5.0,7.5
2017-08-19,Heerenveen,Heracles,1.62,4.0,5.25
2017-08-19,Twente,VVV Venlo,1.73,3.8,4.5
2017-08-19,Stoke,Arsenal,4.5,3.8,1.85
2017-08-19,Juventus,Cagliari,1.14,8.0,19.0
2017-08-19,Verona,Napoli,8.0,4.75,1.4
2017-08-19,Bournemouth,Watford,2.0,3.6,4.0
2017-08-19,Leicester,Brighton,1.73,3.8,5.5
2017-08-19,Schalke 04,RB Leipzig,2.8,3.4,2.5
2017-08-19,Tondela,Estoril,2.25,3.25,3.2
2017-08-19,Mainz,Hannover,2.0,3.4,4.0
2017-08-19,Hoffenheim,Werder Bremen,1.75,4.0,4.33
2017-08-19,Hertha,Stuttgart,2.0,3.4,3.9
2017-08-19,Hamburg,Augsburg,2.1,3.4,3.6
2017-08-19,Troyes,Nantes,2.5,3.1,3.1
2017-08-19,St Etienne,Amiens,1.53,4.0,7.0
2017-08-19,Rennes,Dijon,1.6,3.9,6.0
2017-08-19,Nice,Guingamp,2.0,3.3,4.0
2017-08-19,Montpellier,Strasbourg,1.85,3.5,4.5
2017-08-19,Lyon,Bordeaux,1.57,4.33,5.5
2017-08-19,Bursaspor,Alanyaspor,2.0,3.6,3.5
2017-08-19,Karabukspor,Buyuksehyr,3.5,3.4,2.05
2017-08-19,Osmanlispor,Galatasaray,4.5,3.5,1.8
2017-08-19,Benfica,Belenenses,1.2,6.25,15.0
2017-08-19,Sivasspor,Yeni Malatyaspor,2.1,3.3,3.5
2017-08-19,Sunderland,Leeds,2.25,3.4,3.5
2017-08-19,Sheffield United,Barnsley,1.8,3.75,5.0
2017-08-19,QPR,Hull,2.63,3.3,2.9
2017-08-19,Preston,Reading,2.3,3.4,3.4
2017-08-19,Nott'm Forest,Middlesbrough,3.2,3.3,2.45
2017-08-19,Ipswich,Brentford,2.9,3.7,2.45
2017-08-19,Fulham,Sheffield Weds,1.91,3.75,4.2
2017-08-19,Bristol City,Millwall,1.95,3.75,4.0
2017-08-19,Bolton,Derby,3.6,3.4,2.2
2017-08-19,Aston Villa,Norwich,2.4,3.4,3.2
2017-08-19,Wolfsburg,Dortmund,3.8,4.0,1.85
2017-08-19,Fortuna Dusseldorf,Kaiserslautern,1.91,3.4,4.0
2017-08-19,Heidenheim,Duisburg,2.05,3.25,3.75
2017-08-19,Wolves,Cardiff,2.05,3.5,4.0
2017-08-19,Guimaraes,Sp Lisbon,4.75,3.6,1.75
2017-08-19,Dresden,Sandhausen,1.95,3.3,4.0
2017-08-19,Aberdeen,Dundee,1.3,5.25,9.5
2017-08-19,Hibernian,Hamilton,1.44,4.2,7.5
2017-08-19,Kilmarnock,Celtic,15.0,7.0,1.17
2017-08-19,Motherwell,Ross County,2.88,3.4,2.38
2017-08-19,Rangers,Hearts,1.62,3.75,5.5
2017-08-19,St Johnstone,Partick,2.05,3.4,3.5
2017-08-20,Tottenham,Chelsea,2.1,3.6,3.75
2017-08-20,Inter,Fiorentina,1.57,4.0,6.0
2017-08-20,Lazio,Spal,1.29,5.5,11.0
2017-08-20,Sampdoria,Benevento,1.67,3.75,5.5
2017-08-20,Sassuolo,Genoa,2.2,3.25,3.5
2017-08-20,Udinese,Chievo,2.1,3.2,3.8
2017-08-20,Paris SG,Toulouse,1.08,11.0,34.0
2017-08-20,La Coruna,Real Madrid,9.5,5.75,1.3
2017-08-20,Barcelona,Betis,1.17,8.0,15.0
2017-08-20,Holstein Kiel,Greuther Furth,2.05,3.3,3.6
2017-08-20,Kayserispor,Goztep,2.0,3.4,3.75
2017-08-20,Ingolstadt,Regensburg,1.67,3.5,5.5
2017-08-20,Nurnberg,Union Berlin,2.38,3.2,3.0
2017-08-20,Fenerbahce,Trabzonspor,1.8,3.5,4.5
2017-08-20,Antalyaspor,Akhisar Belediyespor,1.91,3.5,3.9
2017-08-20,Marseille,Angers,1.6,3.9,5.75
2017-08-20,Lille,Caen,1.6,3.8,6.0
2017-08-20,Ath Bilbao,Getafe,1.5,4.0,7.5
2017-08-20,Huddersfield,Newcastle,2.5,3.25,3.2
2017-08-20,Crotone,Milan,6.0,4.0,1.57
2017-08-20,M'gladbach,FC Koln,1.91,3.5,4.1
2017-08-20,Freiburg,Ein Frankfurt,2.45,3.25,3.0
2017-08-20,Utrecht,Willem II,1.5,3.9,7.0
2017-08-20,Bologna,Torino,3.1,3.3,2.38
2017-08-20,Atalanta,Roma,3.2,3.3,2.3
2017-08-20,Aves,Sp Braga,3.1,3.25,2.3
2017-08-20,Maritimo,Boavista,2.15,3.1,3.6
2017-08-20,Porto,Moreirense,1.14,7.5,17.0
2017-08-20,Setubal,Chaves,2.6,3.0,2.9
2017-08-20,Sparta Rotterdam,Zwolle,2.55,3.3,2.7
2017-08-20,NAC Breda,PSV Eindhoven,10.0,5.25,1.29
2017-08-20,Anderlecht,St Truiden,1.29,5.5,9.5
2017-08-20,Kortrijk,Club Brugge,4.33,3.75,1.75
2017-08-20,Mouscron,Gent,4.2,3.75,1.8
2017-08-20,Ajax,Groningen,1.25,5.5,12.0
2017-08-20,Excelsior,Feyenoord,8.0,4.5,1.4
2017-08-21,Malaga,Eibar,2.1,3.3,3.7
2017-08-21,Levante,Villarreal,3.25,3.25,2.3
2017-08-21,Feirense,Pacos Ferreira,2.5,3.1,2.9
2017-08-21,Man City,Everton,1.33,5.75,10.0
2017-08-21,Bielefeld,Bochum,2.15,3.2,3.5
2017-08-21,Konyaspor,Genclerbirligi,2.2,3.2,3.4
2017-08-25,Paris SG,St Etienne,1.08,11.0,29.0
2017-08-25,Greuther Furth,Ingolstadt,3.0,3.2,2.38
2017-08-25,Duisburg,Darmstadt,2.45,3.2,3.0
2017-08-25,Alanyaspor,Karabukspor,2.1,3.5,3.3
2017-08-25,Belenenses,Setubal,2.4,3.0,3.2
2017-08-25,FC Koln,Hamburg,1.95,3.4,4.0
2017-08-25,Galatasaray,Sivasspor,1.36,4.75,8.5
2017-08-25,NAC Breda,Sparta Rotterdam,2.3,3.4,3.0
2017-08-25,Kortrijk,Mouscron,1.85,3.6,4.0
2017-08-25,Bristol City,Aston Villa,2.3,3.4,3.4
2017-08-25,Hull,Bolton,1.75,3.75,5.25
2017-08-25,Sociedad,Villarreal,2.05,3.4,3.75
2017-08-25,Betis,Celta,2.2,3.4,3.4
2017-08-26,Besiktas,Bursaspor,1.36,5.0,7.5
2017-08-26,Levante,La Coruna,2.2,3.1,3.6
2017-08-26,Las Palmas,Ath Madrid,4.75,3.75,1.75
2017-08-26,Girona,Malaga,2.15,3.25,3.6
2017-08-26,Alaves,Barcelona,10.0,5.75,1.29
2017-08-26,Bournemouth,Man City,11.0,6.0,1.3
2017-08-26,Crystal Palace,Swansea,1.95,3.5,4.33
2017-08-26,Huddersfield,Southampton,3.9,3.4,2.1
2017-08-26,Man United,Leicester,1.33,5.5,11.0
2017-08-26,Newcastle,West Ham,2.3,3.4,3.4
2017-08-26,Benevento,Bologna,2.7,3.2,2.75
2017-08-26,Chaves,Feirense,1.91,3.3,4.2
2017-08-26,Moreirense,Tondela,2.1,3.0,4.0
2017-08-26,Rio Ave,Benfica,6.5,4.0,1.53
2017-08-26,Genoa,Juventus,9.0,4.5,1.4
2017-08-26,Partick,Aberdeen,4.75,4.0,1.67
2017-08-26,Motherwell,Hearts,3.3,3.5,2.1
2017-08-26,Kilmarnock,Hamilton,2.4,3.4,2.8
2017-08-26,Celtic,St Johnstone,1.17,7.5,13.0
2017-08-26,Charleroi,Waregem,2.1,3.25,3.6
2017-08-26,Genk,Mechelen,1.55,4.0,6.0
2017-08-26,Lokeren,Eupen,2.15,3.4,3.3
2017-08-26,St Truiden,Waasland-Beveren,1.73,3.6,4.75
2017-08-26,St Pauli,Heidenheim,1.85,3.4,4.2
2017-08-26,Zwolle,Twente,2.05,3.5,3.4
2017-08-26,Vitesse,AZ Alkmaar,2.1,3.4,3.4
2017-08-26,Heracles,Excelsior,2.05,3.5,3.4
2017-08-26,Pacos Ferreira,Guimaraes,2.6,2.88,3.0
2017-08-26,Goztep,Trabzonspor,3.8,3.3,2.0
2017-08-26,Roma,Inter,2.3,3.5,3.0
2017-08-26,Burton,Sheffield Weds,4.0,3.4,2.1
2017-08-26,Middlesbrough,Preston,1.8,3.6,5.25
2017-08-26,Ipswich,Fulham,3.6,3.7,2.1
2017-08-26,Cardiff,QPR,1.8,3.7,5.0
2017-08-26,Erzgebirge Aue,Nurnberg,2.9,3.3,2.38
2017-08-26,Regensburg,Holstein Kiel,2.6,3.3,2.63
2017-08-26,Barnsley,Sunderland,3.6,3.6,2.15
2017-08-26,Millwall,Norwich,2.7,3.5,2.7
2017-08-26,Birmingham,Reading,2.2,3.4,3.6
2017-08-26,Toulouse,Rennes,2.3,3.1,3.4
2017-08-26,Brentford,Wolves,2.5,3.6,2.88
2017-08-26,Den Haag,Heerenveen,3.2,3.4,2.2
2017-08-26,Dortmund,Hertha,1.36,5.0,7.5
2017-08-26,Ein Frankfurt,Wolfsburg,2.3,3.25,3.3
2017-08-26,Leverkusen,Hoffenheim,2.05,3.6,3.6
2017-08-26,Augsburg,M'gladbach,3.25,3.4,2.25
2017-08-26,Stuttgart,Mainz,2.3,3.4,3.1
2017-08-26,Nott'm Forest,Leeds,2.6,3.4,2.88
2017-08-26,Watford,Brighton,1.91,3.4,4.0
2017-08-26,Kayserispor,Osmanlispor,2.4,3.3,2.9
2017-08-26,Yeni Malatyaspor,Antalyaspor,3.0,3.1,2.45
2017-08-26,Sheffield United,Derby,2.75,3.3,2.8
2017-08-26,Nantes,Lyon,3.6,3.4,2.1
2017-08-26,Werder Bremen,Bayern Munich,11.0,6.5,1.25
2017-08-26,Caen,Metz,1.85,3.4,4.75
2017-08-26,Bordeaux,Troyes,1.44,4.5,7.5
2017-08-26,Amiens,Nice,3.3,3.2,2.3
2017-08-26,Dijon,Montpellier,2.55,3.2,2.88
2017-08-27,Genclerbirligi,Fenerbahce,4.0,3.5,1.95
2017-08-27,Club Brugge,Standard,1.73,3.4,5.25
2017-08-27,Oostende,Antwerp,1.75,3.75,4.5
2017-08-27,Bochum,Dresden,1.95,3.3,4.0
2017-08-27,Buyuksehyr,Konyaspor,1.44,4.75,6.0
2017-08-27,Akhisar Belediyespor,Kasimpasa,2.0,3.3,3.8
2017-08-27,Real Madrid,Valencia,1.17,8.0,15.0
2017-08-27,Gent,Anderlecht,2.63,3.3,2.6
2017-08-27,Angers,Lille,2.25,3.1,3.5
2017-08-27,Ross County,Rangers,5.0,4.0,1.62
2017-08-27,Guingamp,Strasbourg,1.91,3.4,4.33
2017-08-27,Monaco,Marseille,1.62,4.0,5.5
2017-08-27,Torino,Sassuolo,1.75,3.6,5.0
2017-08-27,Spal,Udinese,2.5,3.1,2.9
2017-08-27,Napoli,Atalanta,1.4,4.75,8.0
2017-08-27,Milan,Cagliari,1.22,6.5,13.0
2017-08-27,Fiorentina,Sampdoria,1.8,3.5,4.5
2017-08-27,Dundee,Hibernian,3.6,3.5,2.0
2017-08-27,Crotone,Verona,2.5,3.2,2.88
2017-08-27,Eibar,Ath Bilbao,2.5,3.1,3.1
2017-08-27,Espanol,Leganes,1.95,3.25,4.33
2017-08-27,Getafe,Sevilla,3.6,3.3,2.15
2017-08-27,Hannover,Schalke 04,3.3,3.4,2.2
2017-08-27,Boavista,Aves,2.25,3.0,3.5
2017-08-27,Sp Braga,Porto,8.5,4.2,1.4
2017-08-27,Sp Lisbon,Estoril,1.14,8.0,15.0
2017-08-27,Chievo,Lazio,3.5,3.2,2.2
2017-08-27,RB Leipzig,Freiburg,1.36,5.0,8.5
2017-08-27,Sandhausen,Fortuna Dusseldorf,2.45,3.3,2.88
2017-08-27,Groningen,Utrecht,2.8,3.25,2.5
2017-08-27,PSV Eindhoven,Roda,1.08,10.0,23.0
2017-08-27,VVV Venlo,Ajax,6.5,4.5,1.44
2017-08-27,Liverpool,Arsenal,2.15,3.7,3.5
2017-08-27,Chelsea,Everton,1.45,4.5,8.5
2017-08-27,Feyenoord,Willem II,1.2,6.5,13.0
2017-08-27,West Brom,Stoke,2.4,3.1,3.5
2017-08-27,Tottenham,Burnley,1.25,6.5,15.0
2017-08-27,Union Berlin,Bielefeld,1.73,3.5,5.0
2017-08-28,Portimonense,Maritimo,2.2,2.9,3.75
2017-08-28,Kaiserslautern,Braunschweig,2.5,3.3,2.75
2017-09-08,Feirense,Sp Lisbon,9.5,4.5,1.36
2017-09-08,Leganes,Getafe,2.05,3.25,4.0
2017-09-08,Metz,Paris SG,19.0,10.0,1.13
2017-09-08,Benfica,Portimonense,1.14,7.5,17.0
2017-09-08,Lille,Bordeaux,3.0,3.3,2.45
2017-09-08,Derby,Hull,2.15,3.4,3.8
2017-09-08,Anderlecht,Lokeren,1.29,5.5,10.0
2017-09-08,Hamburg,RB Leipzig,4.0,3.6,1.91
2017-09-08,Hamilton,Celtic,12.0,6.0,1.22
2017-09-08,Heidenheim,Regensburg,2.0,3.5,3.6
2017-09-08,Dresden,Greuther Furth,2.35,3.3,3.0
2017-09-09,Konyaspor,Alanyaspor,2.0,3.3,3.75
2017-09-09,Karabukspor,Besiktas,4.33,3.4,1.85
2017-09-09,QPR,Ipswich,1.95,3.6,4.2
2017-09-09,Fenerbahce,Buyuksehyr,2.05,3.25,3.75
2017-09-09,Reading,Bristol City,2.4,3.6,3.0
2017-09-09,Sheffield Weds,Nott'm Forest,1.85,3.6,4.75
2017-09-09,Sivasspor,Kayserispor,2.25,3.2,3.2
2017-09-09,Sunderland,Sheffield United,2.2,3.4,3.6
2017-09-09,Ross County,Partick,2.5,3.4,2.7
2017-09-09,Juventus,Chievo,1.17,7.5,17.0
2017-09-09,Wolves,Millwall,1.8,3.75,5.0
2017-09-09,St Johnstone,Hibernian,3.1,3.4,2.25
2017-09-09,Stoke,Man United,7.5,4.5,1.5
2017-09-09,Bolton,Middlesbrough,4.2,3.3,2.05
2017-09-09,Fulham,Cardiff,2.2,3.5,3.5
2017-09-09,Leicester,Chelsea,4.75,3.9,1.8
2017-09-09,Everton,Tottenham,3.8,3.5,2.1
2017-09-09,Brighton,West Brom,2.7,3.1,3.0
2017-09-09,Tondela,Pacos Ferreira,2.4,3.1,3.1
2017-09-09,Preston,Barnsley,1.67,3.9,6.0
2017-09-09,Norwich,Birmingham,1.85,3.8,4.5
2017-09-09,Porto,Chaves,1.14,7.5,19.0
2017-09-09,Maritimo,Rio Ave,2.88,3.0,2.63
2017-09-09,Leeds,Burton,1.57,4.0,7.0
2017-09-09,Arsenal,Bournemouth,1.36,5.5,9.0
2017-09-09,Aston Villa,Brentford,2.0,3.6,4.0
2017-09-09,Southampton,Watford,1.65,4.0,6.0
2017-09-09,Man City,Liverpool,1.85,4.0,4.2
2017-09-09,Hoffenheim,Bayern Munich,7.0,4.5,1.45
2017-09-09,Freiburg,Dortmund,7.5,5.0,1.4
2017-09-09,Holstein Kiel,Kaiserslautern,1.75,3.75,4.33
2017-09-09,Ingolstadt,Erzgebirge Aue,1.75,3.6,4.75
2017-09-09,Waregem,Kortrijk,1.6,3.8,5.75
2017-09-09,Waasland-Beveren,Eupen,2.1,3.4,3.4
2017-09-09,Mouscron,Club Brugge,6.0,3.75,1.57
2017-09-09,Antwerp,St Truiden,2.3,3.25,3.1
2017-09-09,Motherwell,Kilmarnock,2.05,3.4,3.6
2017-09-09,Augsburg,FC Koln,2.38,3.3,3.1
2017-09-09,Caen,Dijon,2.05,3.2,4.0
2017-09-09,Montpellier,Nantes,2.15,3.2,3.8
2017-09-09,Nice,Monaco,4.75,3.6,1.8
2017-09-09,Strasbourg,Amiens,2.0,3.2,4.2
2017-09-09,Bielefeld,Duisburg,2.1,3.4,3.4
2017-09-09,Troyes,Toulouse,2.88,3.2,2.6
2017-09-09,Valencia,Ath Madrid,3.6,3.2,2.2
2017-09-09,Willem II,Den Haag,2.3,3.4,3.0
2017-09-09,Heracles,Feyenoord,6.5,4.5,1.44
2017-09-09,Sevilla,Eibar,1.57,4.0,6.0
2017-09-09,Real Madrid,Levante,1.05,15.0,34.0
2017-09-09,Barcelona,Espanol,1.17,8.0,17.0
2017-09-09,Excelsior,Vitesse,3.4,3.2,2.2
2017-09-09,Ajax,Zwolle,1.22,6.5,11.0
2017-09-09,Wolfsburg,Hannover,1.83,3.6,4.5
2017-09-09,M'gladbach,Ein Frankfurt,1.83,3.6,4.5
2017-09-09,Mainz,Leverkusen,3.0,3.4,2.38
2017-09-09,Rangers,Dundee,1.3,5.0,10.0
2017-09-09,Hearts,Aberdeen,3.6,3.6,1.95
2017-09-10,Verona,Fiorentina,3.4,3.3,2.2
2017-09-10,Darmstadt,Bochum,2.3,3.3,3.1
