date,home_team,away_team,odds_h,odds_d,odds_a
2010-08-22,Greuther Furth,Karlsruhe,2.2,3.4,3.2
2010-08-22,Dortmund,Leverkusen,2.38,3.4,2.88
2010-08-22,Hibernian,Rangers,4.75,3.6,1.73
2010-08-22,Kilmarnock,Motherwell,2.63,3.3,2.6
2010-08-22,Dundee United,Inverness C,1.67,3.6,5.25
2010-08-22,Celtic,St Mirren,1.2,6.0,15.0
2010-08-22,Charleroi,Gent,3.5,3.4,2.05
2010-08-22,Club Brugge,Mechelen,1.62,3.6,5.75
2010-08-23,Guimaraes,Rio Ave,1.67,3.4,5.75
2010-08-23,Bochum,Munich 1860,1.91,3.4,4.0
2010-08-27,Augsburg,Paderborn,1.53,3.8,6.5
2010-08-27,Kaiserslautern,Bayern Munich,7.0,4.33,1.44
2010-08-27,Erzgebirge Aue,Bochum,3.4,3.3,2.1
2010-08-27,Oberhausen,Frankfurt FSV,2.3,3.3,3.0
2010-08-27,Willem II,Groningen,4.2,3.75,1.8
2010-08-28,Watford,Leeds,2.38,3.25,3.0
2010-08-28,Duisburg,Ingolstadt,1.62,3.75,5.25
2010-08-28,Union Berlin,Greuther Furth,2.3,3.25,3.1
2010-08-28,Arles,Rennes,3.25,3.0,2.38
2010-08-28,Swansea,Burnley,2.3,3.3,3.1
2010-08-28,Sheffield United,Preston,1.85,3.5,4.2
2010-08-28,Scunthorpe,Crystal Palace,2.6,3.2,2.75
2010-08-28,Portsmouth,Cardiff,3.0,3.4,2.3
2010-08-28,Nott'm Forest,Norwich,1.91,3.4,4.0
2010-08-28,Aberdeen,Kilmarnock,1.95,3.4,3.8
2010-08-28,Leicester,Reading,2.25,3.25,3.2
2010-08-28,Ipswich,Bristol City,1.8,3.5,4.5
2010-08-28,Doncaster,Hull,2.2,3.3,3.25
2010-08-28,Derby,QPR,2.88,3.3,2.4
2010-08-28,Caen,Brest,1.91,3.25,4.33
2010-08-28,Roda,Heracles,1.91,3.6,3.75
2010-08-28,Nijmegen,Heerenveen,2.75,3.3,2.5
2010-08-28,NAC Breda,VVV Venlo,1.8,3.5,4.5
2010-08-28,Rangers,St Johnstone,1.22,6.0,13.0
2010-08-28,Inverness C,Hamilton,1.91,3.4,4.0
2010-08-28,Millwall,Coventry,1.83,3.5,4.33
2010-08-28,Barnsley,Middlesbrough,2.8,3.25,2.5
2010-08-28,Lorient,Lyon,3.25,3.1,2.3
2010-08-28,St Etienne,Lens,2.05,3.1,4.0
2010-08-28,Ein Frankfurt,Hamburg,3.1,3.5,2.2
2010-08-28,Nurnberg,Freiburg,1.91,3.4,4.0
2010-08-28,Schalke 04,Hannover,1.33,4.75,10.0
2010-08-28,St Pauli,Hoffenheim,3.2,3.4,2.2
2010-08-28,Udinese,Genoa,2.4,3.1,3.1
2010-08-28,Werder Bremen,FC Koln,1.4,4.75,7.0
2010-08-28,Wolfsburg,Mainz,1.57,4.0,5.5
2010-08-28,Benfica,Setubal,1.22,5.5,15.0
2010-08-28,Nacional,Guimaraes,2.2,3.1,3.5
2010-08-28,Nancy,Toulouse,2.4,3.0,3.2
2010-08-28,Malaga,Valencia,2.88,3.3,2.4
2010-08-28,Levante,Sevilla,3.6,3.5,2.0
2010-08-28,Hercules,Ath Bilbao,2.5,3.25,2.8
2010-08-28,Roma,Cesena,1.29,4.75,13.0
2010-08-28,Cercle Brugge,Lokeren,2.2,3.1,3.2
2010-08-28,Charleroi,Eupen,1.73,3.3,4.75
2010-08-28,Mechelen,St Truiden,1.75,3.3,4.5
2010-08-28,Valenciennes,Montpellier,2.2,3.0,3.6
2010-08-28,Standard,Kortrijk,1.75,3.3,4.5
2010-08-28,Anderlecht,Waregem,1.25,5.25,10.0
2010-08-29,Karlsruhe,Aachen,2.25,3.3,3.1
2010-08-29,Bielefeld,Cottbus,2.25,3.3,3.1
2010-08-29,Bordeaux,Marseille,2.4,3.1,3.1
2010-08-29,Lille,Nice,1.5,3.75,7.5
2010-08-29,Monaco,Auxerre,2.38,3.0,3.25
2010-08-29,Sochaux,Paris SG,3.25,3.1,2.3
2010-08-29,Westerlo,Club Brugge,2.8,3.2,2.38
2010-08-29,Gent,Germinal,1.53,3.6,6.0
2010-08-29,Genk,Lierse,1.25,5.0,11.0
2010-08-29,Munich 1860,Osnabruck,1.67,3.75,5.0
2010-08-29,Milan,Lecce,1.33,4.5,11.0
2010-08-29,Fiorentina,Napoli,2.3,3.1,3.3
2010-08-29,Palermo,Cagliari,1.73,3.25,5.5
2010-08-29,Parma,Brescia,1.83,3.25,4.75
2010-08-29,Sampdoria,Lazio,2.1,3.1,3.75
2010-08-29,Sociedad,Villarreal,3.0,3.25,2.38
2010-08-29,Bari,Juventus,4.33,3.25,1.91
2010-08-29,Osasuna,Almeria,2.0,3.4,3.75
2010-08-29,La Coruna,Zaragoza,2.1,3.3,3.5
2010-08-29,Espanol,Getafe,2.1,3.3,3.5
2010-08-29,Chievo,Catania,2.2,3.1,3.5
2010-08-29,Mallorca,Real Madrid,8.0,4.75,1.36
2010-08-29,Santander,Barcelona,15.0,6.0,1.2
2010-08-29,Graafschap,Ajax,10.0,5.25,1.29
2010-08-29,Twente,Utrecht,1.5,4.0,7.0
2010-08-29,Sp Braga,Maritimo,1.57,3.8,6.0
2010-08-29,St Mirren,Hibernian,3.1,3.3,2.3
2010-08-29,Motherwell,Celtic,6.0,3.8,1.57
2010-08-29,Hearts,Dundee United,2.2,3.4,3.2
2010-08-29,Feyenoord,Vitesse,1.4,4.5,8.0
2010-08-29,Rio Ave,Porto,8.5,4.33,1.4
2010-08-29,AZ Alkmaar,Excelsior,1.29,5.25,10.0
2010-08-29,Olhanense,Leiria,2.4,3.1,3.1
2010-08-29,Beira Mar,Academica,2.88,3.0,2.63
2010-08-29,Leverkusen,M'gladbach,1.36,4.75,8.0
2010-08-29,Stuttgart,Dortmund,2.2,3.3,3.25
2010-08-29,Pacos Ferreira,Portimonense,1.83,3.4,4.5
2010-08-29,Den Haag,PSV Eindhoven,9.0,5.0,1.33
2010-08-30,Fortuna Dusseldorf,Hertha,2.88,3.3,2.4
2010-08-30,Ath Madrid,Sp Gijon,1.53,4.0,6.0
2010-08-30,Naval,Sp Lisbon,5.0,3.4,1.75
2010-08-30,Bologna,Inter,6.25,3.5,1.62
2010-09-10,Guimaraes,Benfica,5.5,3.5,1.67
2010-09-10,Hoffenheim,Schalke 04,2.4,3.3,2.88
2010-09-10,St Truiden,Anderlecht,4.75,3.6,1.73
2010-09-10,Paderborn,Union Berlin,2.1,3.3,3.5
2010-09-10,Osnabruck,Erzgebirge Aue,2.2,3.3,3.25
2010-09-10,Ingolstadt,Oberhausen,2.0,3.5,3.6
2010-09-11,Dortmund,Wolfsburg,2.1,3.5,3.25
2010-09-11,Bayern Munich,Werder Bremen,1.57,4.0,5.5
2010-09-11,Sp Lisbon,Olhanense,1.3,5.0,11.0
2010-09-11,Porto,Sp Braga,1.57,3.8,6.0
2010-09-11,Ath Bilbao,Ath Madrid,3.0,3.25,2.38
2010-09-11,Rennes,Sochaux,1.67,3.5,5.5
2010-09-11,Paris SG,Arles,1.4,4.33,8.5
2010-09-11,Montpellier,Nancy,1.85,3.2,4.75
2010-09-11,Lyon,Valenciennes,1.53,3.75,7.0
2010-09-11,Cesena,Milan,7.0,3.75,1.53
2010-09-11,Inter,Udinese,1.4,4.33,8.5
2010-09-11,Lens,Lille,3.2,3.0,2.4
2010-09-11,Valencia,Santander,1.44,4.33,7.0
2010-09-11,Real Madrid,Osasuna,1.17,6.5,17.0
2010-09-11,Barcelona,Hercules,1.06,11.0,34.0
2010-09-11,Kortrijk,Mechelen,2.2,3.3,3.25
2010-09-11,Lierse,Gent,5.0,3.75,1.67
2010-09-11,Standard,Cercle Brugge,1.5,4.0,7.0
2010-09-11,Auxerre,Caen,2.05,3.1,4.0
2010-09-11,Waregem,Eupen,1.4,4.5,8.0
2010-09-11,Toulouse,St Etienne,1.8,3.25,5.0
2010-09-11,Freiburg,Stuttgart,3.4,3.4,2.1
2010-09-11,Scunthorpe,Bristol City,2.5,3.25,2.8
2010-09-11,Frankfurt FSV,Fortuna Dusseldorf,2.5,3.25,2.8
2010-09-11,Duisburg,Munich 1860,2.0,3.4,3.75
2010-09-11,M'gladbach,Ein Frankfurt,2.1,3.4,3.4
2010-09-11,Celtic,Hearts,1.33,5.0,9.0
2010-09-11,Dundee United,Aberdeen,2.1,3.3,3.5
2010-09-11,Hamilton,Rangers,8.0,4.5,1.4
2010-09-11,Hibernian,Inverness C,1.83,3.5,4.33
2010-09-11,Kilmarnock,St Mirren,2.1,3.3,3.5
2010-09-11,St Johnstone,Motherwell,2.38,3.25,3.0
2010-09-11,Ajax,Willem II,1.08,11.0,19.0
2010-09-11,AZ Alkmaar,Roda,1.62,3.75,5.5
2010-09-11,Excelsior,Heracles,2.88,3.3,2.4
2010-09-11,Watford,Doncaster,2.38,3.25,3.0
2010-09-11,PSV Eindhoven,Nijmegen,1.2,6.5,13.0
2010-09-11,VVV Venlo,Twente,9.0,4.5,1.36
2010-09-11,Heerenveen,Vitesse,1.44,4.5,6.5
2010-09-11,Nott'm Forest,Millwall,2.1,3.3,3.5
2010-09-11,Reading,Crystal Palace,1.73,3.5,5.0
2010-09-11,QPR,Middlesbrough,2.05,3.3,3.6
2010-09-11,Portsmouth,Ipswich,3.0,3.25,2.38
2010-09-11,Norwich,Barnsley,1.91,3.4,4.0
2010-09-11,Leeds,Swansea,2.25,3.25,3.25
2010-09-11,Derby,Sheffield United,2.3,3.25,3.1
2010-09-11,Coventry,Leicester,2.6,3.2,2.75
2010-09-11,Germinal,Charleroi,1.83,3.5,4.33
2010-09-11,Burnley,Preston,1.67,3.6,5.25
2010-09-11,Cagliari,Roma,3.25,3.1,2.3
2010-09-11,Hamburg,Nurnberg,1.36,4.75,8.5
2010-09-11,Hannover,Leverkusen,3.75,3.4,2.0
2010-09-11,Cardiff,Hull,1.57,3.8,6.0
2010-09-12,Club Brugge,Genk,2.4,3.3,2.9
2010-09-12,Lokeren,Westerlo,2.3,3.3,3.1
2010-09-12,Portimonense,Rio Ave,2.63,3.0,2.8
2010-09-12,Maritimo,Pacos Ferreira,2.05,3.25,3.75
2010-09-12,Leiria,Nacional,2.8,3.0,2.7
2010-09-12,Getafe,Levante,1.57,3.8,6.0
2010-09-12,Mainz,Kaiserslautern,2.2,3.3,3.25
2010-09-12,Villarreal,Espanol,1.8,3.5,4.5
2010-09-12,FC Koln,St Pauli,2.2,3.25,3.25
2010-09-12,Zaragoza,Malaga,1.91,3.4,4.0
2010-09-12,Sp Gijon,Mallorca,2.4,3.3,2.9
2010-09-12,Academica,Naval,2.0,3.2,4.0
2010-09-12,Sevilla,La Coruna,1.5,4.0,7.0
2010-09-12,Greuther Furth,Aachen,1.8,3.5,4.5
2010-09-12,Napoli,Bari,1.73,3.4,5.25
2010-09-12,Brescia,Palermo,3.25,3.1,2.3
2010-09-12,Bochum,Augsburg,2.15,3.4,3.3
2010-09-12,Brest,Lorient,2.5,3.0,3.0
2010-09-12,Marseille,Monaco,1.6,3.6,6.0
2010-09-12,Lecce,Fiorentina,3.5,3.1,2.2
2010-09-12,Den Haag,Graafschap,1.73,3.75,4.5
2010-09-12,Groningen,Utrecht,2.1,3.3,3.5
2010-09-12,NAC Breda,Feyenoord,3.0,3.25,2.38
2010-09-12,Nice,Bordeaux,3.25,3.1,2.3
2010-09-12,Hertha,Bielefeld,1.53,4.0,6.0
2010-09-12,Catania,Parma,2.25,3.1,3.4
2010-09-12,Genoa,Chievo,1.7,3.5,5.25
2010-09-12,Juventus,Sampdoria,1.8,3.5,4.5
2010-09-12,Lazio,Bologna,1.73,3.4,5.25
2010-09-13,Setubal,Beira Mar,2.2,3.1,3.5
2010-09-13,Cottbus,Karlsruhe,1.8,3.5,4.5
2010-09-13,Almeria,Sociedad,2.2,3.25,3.3
2010-09-14,Middlesbrough,Burnley,2.2,3.25,3.25
2010-09-14,Millwall,Reading,2.4,3.2,3.0
2010-09-14,Swansea,Coventry,1.75,3.6,4.5
2010-09-14,Hull,Derby,2.1,3.3,3.5
2010-09-14,Ipswich,QPR,2.4,3.25,2.9
2010-09-14,Preston,Nott'm Forest,2.63,3.25,2.63
2010-09-14,Doncaster,Norwich,2.2,3.25,3.25
2010-09-14,Crystal Palace,Portsmouth,2.38,3.25,3.0
2010-09-14,Bristol City,Watford,2.1,3.3,3.5
2010-09-14,Barnsley,Leeds,2.6,3.25,2.7
2010-09-14,Leicester,Cardiff,2.6,3.25,2.7
2010-09-14,Sheffield United,Scunthorpe,1.73,3.4,5.25
2010-09-17,Graafschap,Heerenveen,3.5,3.6,2.0
2010-09-17,Union Berlin,Hertha,4.2,3.6,1.83
2010-09-17,Greuther Furth,Frankfurt FSV,1.73,3.6,4.75
2010-09-17,Ein Frankfurt,Freiburg,1.8,3.5,4.5
2010-09-17,Aachen,Cottbus,2.35,3.4,2.9
2010-09-17,Doncaster,Leeds,2.3,3.3,3.1
2010-09-17,Mechelen,Standard,3.0,3.4,2.3
2010-09-17,Olhanense,Portimonense,2.1,3.1,3.75
2010-09-18,Stuttgart,M'gladbach,1.8,3.5,4.5
2010-09-18,Kaiserslautern,Hoffenheim,2.8,3.4,2.4
2010-09-18,Bayern Munich,FC Koln,1.22,6.0,12.0
2010-09-18,Sochaux,Nice,2.1,3.2,3.6
2010-09-18,Cercle Brugge,St Truiden,2.1,3.4,3.4
2010-09-18,Eupen,Germinal,3.0,3.4,2.3
2010-09-18,Genk,Lokeren,1.36,4.75,8.0
2010-09-18,Hibernian,Hamilton,1.8,3.5,4.5
2010-09-18,Inverness C,Hearts,2.63,3.25,2.63
2010-09-18,Motherwell,Aberdeen,2.2,3.3,3.25
2010-09-18,Rangers,Dundee United,1.36,4.5,8.5
2010-09-18,St Johnstone,St Mirren,2.0,3.4,3.75
2010-09-18,Westerlo,Lierse,2.25,3.4,3.0
2010-09-18,Guimaraes,Leiria,1.65,3.4,5.0
2010-09-18,Beira Mar,Maritimo,2.5,3.0,2.75
2010-09-18,Groningen,Excelsior,1.36,4.75,8.5
2010-09-18,Vitesse,NAC Breda,2.25,3.4,3.1
2010-09-18,Willem II,Den Haag,3.0,3.4,2.3
2010-09-18,Nancy,Brest,2.0,3.2,3.9
2010-09-18,Monaco,Toulouse,2.3,3.0,3.4
2010-09-18,Lorient,Caen,2.2,3.0,3.6
2010-09-18,Arles,Marseille,5.25,3.6,1.67
2010-09-18,Werder Bremen,Mainz,1.44,4.33,7.0
2010-09-18,Milan,Catania,1.3,4.75,11.0
2010-09-18,Fiorentina,Lazio,2.05,3.25,3.75
2010-09-18,Espanol,Almeria,2.0,3.3,3.75
2010-09-18,Mallorca,Osasuna,1.91,3.4,4.0
2010-09-18,Valenciennes,Lens,2.1,3.1,3.4
2010-09-18,St Etienne,Montpellier,2.05,3.2,3.8
2010-09-18,Wolfsburg,Hannover,1.53,4.0,6.0
2010-09-18,Leicester,QPR,2.5,3.3,2.75
2010-09-18,Sp Gijon,Ath Bilbao,2.4,3.25,2.9
2010-09-18,Sociedad,Real Madrid,8.5,4.6,1.36
2010-09-18,Oberhausen,Bochum,2.9,3.4,2.35
2010-09-18,Karlsruhe,Paderborn,1.85,3.4,4.2
2010-09-18,Middlesbrough,Reading,2.3,3.25,3.1
2010-09-18,Bristol City,Coventry,2.1,3.3,3.5
2010-09-18,Crystal Palace,Burnley,2.7,3.2,2.6
2010-09-18,Barnsley,Derby,2.1,3.3,3.5
2010-09-18,Sheffield United,Portsmouth,2.0,3.3,3.75
2010-09-18,Millwall,Watford,1.83,3.5,4.33
2010-09-18,Hull,Nott'm Forest,2.4,3.3,2.88
2010-09-18,Ipswich,Cardiff,2.5,3.25,2.8
2010-09-18,Preston,Norwich,2.6,3.25,2.7
2010-09-18,Swansea,Scunthorpe,1.67,3.5,5.5
2010-09-19,Levante,Villarreal,3.75,3.3,2.0
2010-09-19,Hercules,Valencia,3.5,3.2,2.15
2010-09-19,Ath Madrid,Barcelona,5.0,3.75,1.67
2010-09-19,Benfica,Sp Lisbon,1.8,3.25,4.33
2010-09-19,Naval,Setubal,2.2,3.0,3.25
2010-09-19,Pacos Ferreira,Sp Braga,4.33,3.25,1.8
2010-09-19,Erzgebirge Aue,Duisburg,2.7,3.4,2.5
2010-09-19,Bielefeld,Ingolstadt,1.95,3.4,3.8
2010-09-19,Anderlecht,Kortrijk,1.3,5.0,9.5
2010-09-19,Charleroi,Club Brugge,4.0,3.4,1.83
2010-09-19,Paris SG,Rennes,2.15,3.2,3.5
2010-09-19,Lille,Auxerre,1.85,3.25,4.6
2010-09-19,Bordeaux,Lyon,2.55,3.0,2.9
2010-09-19,Gent,Waregem,1.6,3.7,5.75
2010-09-19,Utrecht,VVV Venlo,1.4,4.5,7.5
2010-09-19,Roda,PSV Eindhoven,5.75,3.6,1.62
2010-09-19,Nijmegen,AZ Alkmaar,3.2,3.4,2.2
2010-09-19,Heracles,Twente,5.75,4.0,1.57
2010-09-19,Feyenoord,Ajax,4.6,3.6,1.75
2010-09-19,Augsburg,Osnabruck,1.4,4.5,7.5
2010-09-19,Santander,Zaragoza,2.25,3.2,3.25
2010-09-19,Rio Ave,Academica,2.4,3.0,2.9
2010-09-19,Malaga,Sevilla,3.25,3.25,2.2
2010-09-19,St Pauli,Hamburg,3.6,3.5,2.0
2010-09-19,Schalke 04,Dortmund,2.25,3.3,3.2
2010-09-19,Kilmarnock,Celtic,7.5,4.5,1.4
2010-09-19,Fortuna Dusseldorf,Munich 1860,2.3,3.4,3.0
2010-09-19,Roma,Bologna,1.4,4.33,8.0
2010-09-19,Sampdoria,Napoli,2.25,3.2,3.25
2010-09-19,Udinese,Juventus,3.0,3.2,2.4
2010-09-19,Parma,Genoa,2.35,3.2,3.1
2010-09-19,Palermo,Inter,3.3,3.25,2.2
